product_id,product_name,category,price,competitor_price,discount,day_of_week,inventory_level,units_sold,demand_score,revenue,inventory,true_demand,date,is_weekend
P06,Eggs,Dairy,68.69,77.7,14.64,Friday,70,53,0.66,3915.33,53,57,2024-01-01,0
P10,Biscuits,Snacks,77.96,69.96,9.18,Thursday,33,22,0.69,1715.12,31,22,2024-01-02,0
P05,Chips,Snacks,27.33,31.77,18.77,Wednesday,11,5,0.41,136.64999999999998,9,5,2024-01-03,0
P01,Milk,Dairy,43.84,39.92,10.5,Tuesday,98,48,0.47,2104.32,48,48,2024-01-04,0
P07,Tea,Beverages,99.54,92.33,5.84,Monday,89,35,0.44,3782.5200000000004,35,38,2024-01-05,0
P02,Bread,Bakery,31.78,34.15,7.65,Friday,73,46,0.58,1461.88,56,46,2024-01-06,1
P09,Shampoo,Personal Care,131.79,135.4,9.01,Sunday,27,22,0.87,3426.54,22,26,2024-01-07,1
P09,Shampoo,Personal Care,145.53,151.7,6.09,Wednesday,62,30,0.44,4365.9,38,30,2024-01-08,0
P03,Soap,Household,51.33,55.0,12.2,Sunday,17,6,0.32,307.98,18,6,2024-01-09,0
P04,Rice,Grains,138.21,133.39,13.25,Saturday,11,6,0.56,829.26,6,6,2024-01-10,0
P04,Rice,Grains,47.03,48.38,0.63,Monday,27,21,0.77,987.63,21,21,2024-01-11,0
P07,Tea,Beverages,142.13,150.03,11.96,Wednesday,57,34,0.5,4832.42,47,34,2024-01-12,0
P02,Bread,Bakery,94.16,94.58,19.22,Monday,94,59,0.53,5555.44,69,59,2024-01-13,1
P01,Milk,Dairy,55.28,61.85,7.14,Tuesday,69,42,0.63,2708.7200000000003,42,49,2024-01-14,1
P02,Bread,Bakery,38.32,44.36,1.49,Wednesday,80,44,0.55,1801.04,44,47,2024-01-15,0
P10,Biscuits,Snacks,71.33,67.2,0.28,Friday,90,63,0.73,4493.79,76,63,2024-01-16,0
P08,Sugar,Grains,122.72,124.84,18.53,Thursday,50,43,0.85,6258.72,43,51,2024-01-17,0
P10,Biscuits,Snacks,130.51,129.5,1.91,Tuesday,32,22,0.7,2871.22,33,22,2024-01-18,0
P07,Tea,Beverages,106.57,108.4,5.49,Tuesday,44,27,0.58,2877.39,37,27,2024-01-19,0
P03,Soap,Household,35.55,39.81,15.22,Thursday,99,43,0.44,1848.6,43,52,2024-01-20,1
P10,Biscuits,Snacks,53.29,44.1,14.21,Friday,99,32,0.32,1705.28,45,32,2024-01-21,1
P06,Eggs,Dairy,34.03,24.66,12.73,Friday,61,39,0.64,1327.17,40,39,2024-01-22,0
P02,Bread,Bakery,110.42,103.21,12.09,Friday,24,13,0.75,1987.56,13,18,2024-01-23,0
P07,Tea,Beverages,49.74,41.28,5.8,Sunday,95,67,0.83,3780.2400000000002,67,76,2024-01-24,0
P06,Eggs,Dairy,101.17,97.08,2.11,Sunday,37,28,0.78,2832.76,38,28,2024-01-25,0
P01,Milk,Dairy,44.25,52.1,10.79,Monday,98,47,0.49,2522.25,47,57,2024-01-26,0
P03,Soap,Household,34.31,28.87,8.54,Monday,86,72,0.82,2470.32,73,72,2024-01-27,1
P05,Chips,Snacks,20.9,21.11,8.35,Monday,46,35,0.72,731.5,46,35,2024-01-28,1
P04,Rice,Grains,55.02,49.9,3.37,Thursday,41,24,0.61,1320.48,25,24,2024-01-29,0
P10,Biscuits,Snacks,111.39,108.66,19.44,Thursday,61,31,0.45,3453.09,45,31,2024-01-30,0
P01,Milk,Dairy,110.52,114.77,2.96,Saturday,65,22,0.32,2431.44,28,22,2024-01-31,0
P03,Soap,Household,99.24,99.29,1.03,Monday,10,3,0.44,396.96,3,4,2024-02-01,0
P02,Bread,Bakery,38.84,38.63,19.71,Saturday,41,32,0.66,1242.88,37,32,2024-02-02,0
P10,Biscuits,Snacks,30.51,27.9,4.84,Saturday,47,24,0.52,732.24,28,24,2024-02-03,1
P08,Sugar,Grains,102.2,104.87,10.72,Wednesday,25,22,0.8,2248.4,26,22,2024-02-04,1
P05,Chips,Snacks,61.7,55.43,0.82,Friday,29,13,0.5,802.1,21,13,2024-02-05,0
P01,Milk,Dairy,48.63,52.85,16.19,Friday,29,24,0.69,1167.1200000000001,25,24,2024-02-06,0
P08,Sugar,Grains,42.67,46.49,7.73,Thursday,91,81,0.8,3456.27,93,81,2024-02-07,0
P02,Bread,Bakery,107.84,112.54,4.18,Sunday,40,36,0.83,3882.2400000000002,45,36,2024-02-08,0
P01,Milk,Dairy,53.53,56.73,16.34,Sunday,69,38,0.46,2034.14,52,38,2024-02-09,0
P09,Shampoo,Personal Care,149.51,158.82,11.17,Sunday,41,25,0.68,4933.83,25,33,2024-02-10,1
P02,Bread,Bakery,64.07,61.05,14.52,Monday,12,4,0.81,640.6999999999999,4,10,2024-02-11,1
P10,Biscuits,Snacks,72.59,80.35,17.02,Wednesday,81,78,0.77,5662.02,86,78,2024-02-12,0
P06,Eggs,Dairy,106.97,108.58,7.45,Friday,98,70,0.7,7915.78,70,74,2024-02-13,0
P01,Milk,Dairy,20.66,13.88,10.97,Tuesday,63,37,0.57,764.42,47,37,2024-02-14,0
P09,Shampoo,Personal Care,149.28,142.8,0.36,Monday,23,8,0.5,1492.8,8,10,2024-02-15,0
P08,Sugar,Grains,117.04,120.03,16.98,Wednesday,26,11,0.48,1755.6000000000001,11,15,2024-02-16,0
P10,Biscuits,Snacks,90.53,90.71,12.73,Wednesday,31,15,0.45,1357.95,22,15,2024-02-17,1
P09,Shampoo,Personal Care,146.49,144.35,17.84,Monday,36,16,0.56,3369.2700000000004,16,23,2024-02-18,1
P05,Chips,Snacks,65.51,68.41,13.38,Tuesday,78,40,0.44,2620.4,54,40,2024-02-19,0
P06,Eggs,Dairy,84.9,86.34,15.37,Monday,26,27,0.9,2292.3,30,27,2024-02-20,0
P06,Eggs,Dairy,81.09,76.68,17.67,Saturday,46,44,0.86,3567.96,51,44,2024-02-21,0
P07,Tea,Beverages,75.66,84.99,19.27,Monday,72,43,0.48,3404.7,43,45,2024-02-22,0
P06,Eggs,Dairy,44.82,40.19,9.71,Monday,27,17,0.63,761.94,27,17,2024-02-23,0
P07,Tea,Beverages,141.7,145.62,11.4,Wednesday,33,7,0.43,2267.2,7,16,2024-02-24,1
P08,Sugar,Grains,107.25,104.42,5.08,Tuesday,11,5,0.49,536.25,14,5,2024-02-25,1
P09,Shampoo,Personal Care,130.33,123.06,14.18,Wednesday,48,24,0.48,3127.92,28,24,2024-02-26,0
P04,Rice,Grains,125.22,131.42,17.34,Wednesday,22,5,0.35,1126.98,5,9,2024-02-27,0
P05,Chips,Snacks,20.67,23.23,3.89,Tuesday,17,13,0.72,268.71000000000004,14,13,2024-02-28,0
P06,Eggs,Dairy,123.45,131.25,6.76,Wednesday,75,45,0.56,5925.6,45,48,2024-02-29,0
P07,Tea,Beverages,107.36,103.92,3.1,Tuesday,71,33,0.47,3542.88,37,33,2024-03-01,0
P09,Shampoo,Personal Care,96.81,87.42,0.75,Wednesday,79,26,0.48,3291.54,26,34,2024-03-02,1
P05,Chips,Snacks,89.82,86.35,16.56,Friday,69,33,0.43,2964.06,36,33,2024-03-03,1
P03,Soap,Household,100.98,92.69,1.03,Thursday,56,37,0.72,3736.26,43,37,2024-03-04,0
P06,Eggs,Dairy,37.99,30.64,19.39,Tuesday,39,6,0.32,493.87,6,13,2024-03-05,0
P02,Bread,Bakery,71.85,70.52,14.88,Friday,99,35,0.32,2514.75,42,35,2024-03-06,0
P10,Biscuits,Snacks,145.14,151.86,13.92,Friday,10,1,0.4,580.56,1,4,2024-03-07,0
P03,Soap,Household,40.34,35.34,10.98,Tuesday,57,17,0.41,968.1600000000001,17,24,2024-03-08,0
P02,Bread,Bakery,141.5,144.27,10.33,Monday,73,43,0.63,7358.0,43,52,2024-03-09,1
P03,Soap,Household,99.52,97.91,4.95,Saturday,25,5,0.4,995.1999999999999,5,10,2024-03-10,1
P01,Milk,Dairy,35.62,32.46,1.84,Tuesday,56,17,0.32,605.54,28,17,2024-03-11,0
P08,Sugar,Grains,131.21,135.28,9.48,Tuesday,99,84,0.76,11152.85,84,85,2024-03-12,0
P06,Eggs,Dairy,124.9,121.83,9.29,Friday,32,4,0.33,1373.9,4,11,2024-03-13,0
P05,Chips,Snacks,143.39,151.12,5.22,Thursday,19,14,0.68,2007.4599999999998,25,14,2024-03-14,0
P01,Milk,Dairy,85.41,92.54,13.17,Tuesday,13,10,0.67,854.0999999999999,17,10,2024-03-15,0
P04,Rice,Grains,142.71,151.6,17.34,Wednesday,41,45,0.86,6421.950000000001,46,45,2024-03-16,1
P10,Biscuits,Snacks,94.81,92.57,12.87,Monday,42,27,0.79,3413.16,27,36,2024-03-17,1
P07,Tea,Beverages,126.68,129.2,16.41,Sunday,49,48,0.84,6207.320000000001,48,49,2024-03-18,0
P07,Tea,Beverages,45.45,36.84,2.02,Wednesday,11,0,0.32,136.35000000000002,0,3,2024-03-19,0
P08,Sugar,Grains,100.37,97.1,13.11,Wednesday,35,27,0.71,2709.9900000000002,30,27,2024-03-20,0
P01,Milk,Dairy,64.28,59.49,9.92,Wednesday,67,50,0.72,3214.0,55,50,2024-03-21,0
P08,Sugar,Grains,101.76,109.31,14.7,Thursday,30,32,0.88,3256.32,36,32,2024-03-22,0
P02,Bread,Bakery,91.24,89.71,11.37,Monday,58,44,0.74,4288.28,44,47,2024-03-23,1
P04,Rice,Grains,36.6,31.6,11.61,Friday,32,29,0.86,1061.4,32,29,2024-03-24,1
P05,Chips,Snacks,131.59,130.17,15.02,Thursday,98,48,0.44,6316.32,60,48,2024-03-25,0
P08,Sugar,Grains,69.1,69.79,9.93,Tuesday,98,53,0.49,3662.2999999999997,67,53,2024-03-26,0
P07,Tea,Beverages,136.42,134.2,0.22,Sunday,28,6,0.35,1227.78,6,9,2024-03-27,0
P03,Soap,Household,61.51,70.51,19.01,Saturday,92,71,0.6,4367.21,81,71,2024-03-28,0
P09,Shampoo,Personal Care,30.83,22.66,12.05,Tuesday,61,43,0.7,1325.6899999999998,48,43,2024-03-29,0
P02,Bread,Bakery,117.81,123.64,15.79,Saturday,62,45,0.6,5301.45,47,45,2024-03-30,1
P08,Sugar,Grains,27.48,28.47,8.83,Wednesday,96,66,0.63,1813.68,73,66,2024-03-31,1
P08,Sugar,Grains,111.76,121.13,13.76,Monday,67,55,0.67,6146.8,59,55,2024-04-01,0
P05,Chips,Snacks,33.15,24.83,14.02,Friday,51,28,0.54,928.1999999999999,38,28,2024-04-02,0
P03,Soap,Household,135.95,128.88,10.27,Wednesday,47,42,0.89,5709.9,55,42,2024-04-03,0
P02,Bread,Bakery,68.66,66.07,16.26,Sunday,80,80,0.89,5492.799999999999,94,80,2024-04-04,0
P09,Shampoo,Personal Care,117.94,115.47,1.67,Thursday,70,36,0.53,4245.84,38,36,2024-04-05,0
P07,Tea,Beverages,111.66,106.63,6.61,Thursday,76,32,0.45,3796.44,32,34,2024-04-06,1
P04,Rice,Grains,72.68,74.11,14.82,Wednesday,81,34,0.37,2471.1200000000003,38,34,2024-04-07,1
P07,Tea,Beverages,104.4,109.32,11.67,Saturday,71,44,0.54,4593.6,46,44,2024-04-08,0
P10,Biscuits,Snacks,82.1,73.76,10.57,Saturday,15,1,0.78,903.0999999999999,1,11,2024-04-09,0
P01,Milk,Dairy,147.13,148.25,6.45,Friday,89,59,0.62,8680.67,73,59,2024-04-10,0
P05,Chips,Snacks,149.09,140.57,11.08,Wednesday,29,6,0.35,1490.9,6,10,2024-04-11,0
P08,Sugar,Grains,41.61,35.95,5.89,Monday,10,4,0.68,249.66,4,6,2024-04-12,0
P09,Shampoo,Personal Care,95.96,103.98,0.91,Friday,21,20,0.88,1919.1999999999998,33,20,2024-04-13,1
P06,Eggs,Dairy,27.52,25.41,2.14,Saturday,17,0,0.4,165.12,0,6,2024-04-14,1
P10,Biscuits,Snacks,104.09,101.86,4.59,Monday,37,13,0.35,1353.17,14,13,2024-04-15,0
P09,Shampoo,Personal Care,146.67,156.39,13.96,Wednesday,26,12,0.47,2200.0499999999997,12,15,2024-04-16,0
P04,Rice,Grains,73.46,75.52,5.42,Thursday,22,20,0.85,1469.1999999999998,33,20,2024-04-17,0
P08,Sugar,Grains,126.93,135.93,14.51,Monday,56,59,0.85,7488.870000000001,59,59,2024-04-18,0
P03,Soap,Household,30.76,38.29,11.03,Thursday,14,5,0.32,153.8,13,5,2024-04-19,0
P10,Biscuits,Snacks,68.94,75.15,19.75,Thursday,58,39,0.53,2688.66,45,39,2024-04-20,1
P10,Biscuits,Snacks,117.45,115.31,16.58,Saturday,58,49,0.8,6107.400000000001,49,52,2024-04-21,1
P03,Soap,Household,80.93,79.23,5.47,Wednesday,64,46,0.82,4370.22,46,54,2024-04-22,0
P01,Milk,Dairy,125.68,135.67,19.93,Sunday,62,45,0.65,6661.04,45,53,2024-04-23,0
P01,Milk,Dairy,114.4,119.54,7.56,Thursday,94,50,0.57,6864.0,50,60,2024-04-24,0
P06,Eggs,Dairy,36.79,45.87,12.12,Saturday,71,66,0.83,2648.88,66,72,2024-04-25,0
P01,Milk,Dairy,118.41,109.35,5.37,Thursday,48,31,0.7,3789.12,31,32,2024-04-26,0
P10,Biscuits,Snacks,87.64,93.09,10.4,Sunday,21,15,0.79,1665.16,15,19,2024-04-27,1
P01,Milk,Dairy,145.84,137.61,15.84,Tuesday,26,8,0.38,1458.4,8,10,2024-04-28,1
P06,Eggs,Dairy,23.74,28.84,12.41,Friday,75,65,0.78,1638.06,65,69,2024-04-29,0
P05,Chips,Snacks,137.41,139.76,19.61,Wednesday,59,44,0.65,6320.86,44,46,2024-04-30,0
P03,Soap,Household,70.99,69.74,18.08,Monday,61,41,0.63,3123.56,41,44,2024-05-01,0
P10,Biscuits,Snacks,78.62,86.83,5.96,Monday,60,49,0.72,3852.38,50,49,2024-05-02,0
P07,Tea,Beverages,123.54,122.73,16.84,Friday,26,4,0.45,1606.02,4,13,2024-05-03,0
P02,Bread,Bakery,79.69,89.29,9.85,Monday,86,34,0.43,3506.3599999999997,34,44,2024-05-04,1
P02,Bread,Bakery,95.35,92.18,10.75,Thursday,32,13,0.38,1239.55,18,13,2024-05-05,1
P09,Shampoo,Personal Care,39.75,32.53,12.82,Thursday,13,6,0.51,238.5,18,6,2024-05-06,0
P07,Tea,Beverages,136.58,136.06,13.35,Thursday,59,43,0.66,5872.9400000000005,55,43,2024-05-07,0
P01,Milk,Dairy,49.1,55.54,6.9,Saturday,51,23,0.41,1129.3,36,23,2024-05-08,0
P04,Rice,Grains,31.53,23.94,9.22,Tuesday,99,77,0.84,2616.9900000000002,77,83,2024-05-09,0
P10,Biscuits,Snacks,36.74,33.34,6.43,Sunday,35,20,0.78,1028.72,20,28,2024-05-10,0
P06,Eggs,Dairy,101.63,93.27,17.47,Friday,72,41,0.53,4166.83,42,41,2024-05-11,1
P04,Rice,Grains,20.34,27.71,1.69,Monday,61,25,0.43,569.52,25,28,2024-05-12,1
P01,Milk,Dairy,68.16,67.85,12.37,Saturday,96,66,0.62,4498.5599999999995,77,66,2024-05-13,0
P05,Chips,Snacks,113.67,104.92,2.95,Sunday,16,2,0.71,1136.7,2,10,2024-05-14,0
P04,Rice,Grains,129.78,134.77,0.61,Saturday,27,6,0.57,2076.48,6,16,2024-05-15,0
P03,Soap,Household,89.24,84.09,5.38,Sunday,37,3,0.31,981.64,3,11,2024-05-16,0
P08,Sugar,Grains,61.87,56.1,6.55,Friday,53,17,0.44,1423.01,17,23,2024-05-17,0
P08,Sugar,Grains,64.58,64.06,7.1,Sunday,27,10,0.35,645.8,14,10,2024-05-18,1
P08,Sugar,Grains,89.82,91.56,14.91,Monday,92,57,0.53,5119.74,60,57,2024-05-19,1
P05,Chips,Snacks,63.87,71.86,12.15,Monday,68,34,0.51,2682.54,34,42,2024-05-20,0
P02,Bread,Bakery,148.25,150.37,4.74,Tuesday,31,4,0.44,2075.5,4,14,2024-05-21,0
P02,Bread,Bakery,67.5,67.26,17.02,Thursday,71,32,0.47,2565.0,32,38,2024-05-22,0
P06,Eggs,Dairy,42.54,50.48,1.6,Friday,40,24,0.55,1020.96,36,24,2024-05-23,0
P09,Shampoo,Personal Care,147.71,139.95,7.96,Thursday,84,68,0.82,10044.28,71,68,2024-05-24,0
P06,Eggs,Dairy,126.22,121.38,3.42,Friday,60,42,0.79,5806.12,42,46,2024-05-25,1
P02,Bread,Bakery,113.4,114.1,9.53,Thursday,54,43,0.76,5103.0,43,45,2024-05-26,1
P07,Tea,Beverages,44.32,40.79,8.51,Thursday,29,13,0.45,576.16,17,13,2024-05-27,0
P07,Tea,Beverages,34.93,37.14,5.77,Tuesday,46,29,0.6,1012.97,33,29,2024-05-28,0
P08,Sugar,Grains,141.16,137.57,11.88,Wednesday,15,7,0.5,1129.28,7,8,2024-05-29,0
P10,Biscuits,Snacks,37.47,28.74,19.8,Wednesday,22,17,0.71,636.99,19,17,2024-05-30,0
P04,Rice,Grains,31.42,24.2,0.05,Sunday,18,11,0.66,345.62,19,11,2024-05-31,0
P06,Eggs,Dairy,81.3,79.54,6.98,Thursday,58,45,0.81,3983.7,45,49,2024-06-01,1
P10,Biscuits,Snacks,116.98,115.15,18.66,Tuesday,84,84,0.86,9826.32,90,84,2024-06-02,1
P04,Rice,Grains,43.56,34.89,14.82,Friday,31,10,0.33,435.6,19,10,2024-06-03,0
P04,Rice,Grains,121.6,128.16,15.01,Wednesday,69,26,0.4,4012.7999999999997,26,33,2024-06-04,0
P09,Shampoo,Personal Care,41.35,47.64,13.3,Tuesday,35,29,0.84,1447.25,29,35,2024-06-05,0
P06,Eggs,Dairy,61.11,62.88,13.66,Tuesday,81,52,0.56,3177.72,64,52,2024-06-06,0
P09,Shampoo,Personal Care,69.0,68.25,6.03,Monday,32,14,0.56,1242.0,14,18,2024-06-07,0
P03,Soap,Household,95.07,92.18,7.83,Wednesday,75,49,0.63,4658.429999999999,51,49,2024-06-08,1
P07,Tea,Beverages,137.84,140.32,2.34,Tuesday,15,7,0.5,964.88,11,7,2024-06-09,1
P02,Bread,Bakery,114.97,118.84,3.33,Wednesday,38,24,0.6,2759.2799999999997,24,24,2024-06-10,0
P07,Tea,Beverages,116.39,117.85,19.95,Friday,66,32,0.49,4539.21,32,39,2024-06-11,0
P10,Biscuits,Snacks,52.3,57.18,0.67,Tuesday,95,73,0.73,3817.8999999999996,75,73,2024-06-12,0
P08,Sugar,Grains,84.22,89.31,2.06,Wednesday,22,4,0.37,673.76,4,8,2024-06-13,0
P06,Eggs,Dairy,130.04,122.59,7.95,Friday,38,23,0.62,2990.9199999999996,31,23,2024-06-14,0
P01,Milk,Dairy,83.23,81.41,15.44,Sunday,36,27,0.68,2247.21,38,27,2024-06-15,1
P10,Biscuits,Snacks,110.21,111.06,5.04,Sunday,78,57,0.8,7273.86,57,66,2024-06-16,1
P01,Milk,Dairy,144.68,141.53,4.55,Saturday,32,17,0.58,2604.2400000000002,17,18,2024-06-17,0
P07,Tea,Beverages,143.15,136.22,11.72,Tuesday,71,26,0.36,3721.9,28,26,2024-06-18,0
P07,Tea,Beverages,53.28,57.8,11.86,Tuesday,77,69,0.77,3676.32,83,69,2024-06-19,0
P02,Bread,Bakery,22.99,26.02,15.42,Sunday,40,31,0.66,712.6899999999999,41,31,2024-06-20,0
P01,Milk,Dairy,75.14,79.87,18.69,Friday,95,95,0.85,7514.0,95,100,2024-06-21,0
P01,Milk,Dairy,35.97,30.69,3.31,Monday,45,16,0.37,575.52,17,16,2024-06-22,1
P04,Rice,Grains,139.71,147.11,10.38,Saturday,49,38,0.66,5308.9800000000005,39,38,2024-06-23,1
P01,Milk,Dairy,69.31,74.19,4.11,Saturday,66,21,0.3,1455.51,30,21,2024-06-24,0
P01,Milk,Dairy,63.35,61.31,10.75,Saturday,84,77,0.85,4877.95,77,77,2024-06-25,0
P07,Tea,Beverages,80.54,80.16,18.37,Friday,52,19,0.32,1530.2600000000002,31,19,2024-06-26,0
P01,Milk,Dairy,138.66,133.62,11.55,Friday,61,35,0.55,4853.099999999999,49,35,2024-06-27,0
P10,Biscuits,Snacks,138.93,136.18,11.61,Saturday,31,10,0.43,1945.02,10,14,2024-06-28,0
P02,Bread,Bakery,47.65,47.95,19.51,Sunday,58,33,0.63,2048.95,33,43,2024-06-29,1
P02,Bread,Bakery,131.88,132.58,3.69,Thursday,80,45,0.66,7253.4,45,55,2024-06-30,1
P05,Chips,Snacks,28.72,33.72,4.2,Monday,92,51,0.51,1464.72,65,51,2024-07-01,0
P04,Rice,Grains,80.87,83.37,7.55,Sunday,25,17,0.64,1374.79,31,17,2024-07-02,0
P04,Rice,Grains,28.54,34.05,9.07,Monday,75,53,0.62,1512.62,62,53,2024-07-03,0
P01,Milk,Dairy,82.54,82.48,15.31,Friday,13,6,0.41,495.24,8,6,2024-07-04,0
P03,Soap,Household,132.03,140.95,7.47,Thursday,83,79,0.84,10694.43,79,81,2024-07-05,0
P03,Soap,Household,88.46,94.47,19.58,Tuesday,41,29,0.73,3273.02,29,37,2024-07-06,1
P06,Eggs,Dairy,105.66,96.2,4.44,Sunday,97,34,0.42,4015.08,34,38,2024-07-07,1
P04,Rice,Grains,85.72,87.62,6.79,Friday,76,63,0.83,5828.96,63,68,2024-07-08,0
P10,Biscuits,Snacks,92.37,96.79,16.11,Wednesday,97,82,0.73,7851.450000000001,82,85,2024-07-09,0
P01,Milk,Dairy,131.24,137.84,7.94,Monday,46,18,0.38,2624.8,18,20,2024-07-10,0
P09,Shampoo,Personal Care,72.83,69.31,1.74,Sunday,83,22,0.35,2039.24,22,28,2024-07-11,0
P06,Eggs,Dairy,47.03,37.56,3.63,Wednesday,45,19,0.69,1363.8700000000001,19,29,2024-07-12,0
P07,Tea,Beverages,111.51,119.72,12.5,Thursday,20,11,0.46,1226.6100000000001,19,11,2024-07-13,1
P09,Shampoo,Personal Care,69.36,71.17,5.36,Saturday,14,6,0.51,485.52,6,7,2024-07-14,1
P09,Shampoo,Personal Care,120.6,117.86,17.22,Thursday,95,83,0.77,10009.8,84,83,2024-07-15,0
P02,Bread,Bakery,34.85,36.17,19.71,Thursday,96,90,0.78,3136.5,103,90,2024-07-16,0
P10,Biscuits,Snacks,75.28,65.73,5.37,Sunday,49,33,0.72,2484.2400000000002,37,33,2024-07-17,0
