product_id,product_name,category,price,competitor_price,discount,day_of_week,inventory_level,units_sold,demand_score,revenue,inventory,true_demand,date,is_weekend
P05,Chips,Snacks,72.33,66.69,12.9,Saturday,13,5,0.38,361.65,16,5,2024-07-18,0
P08,Sugar,Grains,137.07,140.89,13.66,Wednesday,79,79,0.85,10828.529999999999,92,79,2024-07-19,0
P10,Biscuits,Snacks,35.31,36.84,5.48,Friday,26,13,0.54,529.6500000000001,13,15,2024-07-20,1
P10,Biscuits,Snacks,84.67,89.07,2.13,Monday,95,38,0.38,3217.46,47,38,2024-07-21,1
P03,Soap,Household,137.0,144.48,11.95,Sunday,21,17,0.68,2329.0,23,17,2024-07-22,0
P09,Shampoo,Personal Care,84.26,85.73,16.76,Saturday,94,59,0.53,4971.34,65,59,2024-07-23,0
P05,Chips,Snacks,87.46,78.4,3.33,Monday,74,24,0.35,2099.04,33,24,2024-07-24,0
P03,Soap,Household,98.41,93.32,7.79,Tuesday,49,28,0.56,2755.48,29,28,2024-07-25,0
P07,Tea,Beverages,139.02,143.45,12.21,Monday,63,39,0.59,5977.860000000001,39,43,2024-07-26,0
P10,Biscuits,Snacks,106.28,115.02,14.65,Tuesday,42,15,0.46,2550.7200000000003,15,24,2024-07-27,1
P10,Biscuits,Snacks,90.18,83.42,16.83,Saturday,90,50,0.6,5230.4400000000005,50,58,2024-07-28,1
P02,Bread,Bakery,97.59,94.27,15.42,Tuesday,82,32,0.35,3122.88,38,32,2024-07-29,0
P04,Rice,Grains,114.66,114.57,13.77,Friday,51,27,0.58,3783.7799999999997,27,33,2024-07-30,0
P04,Rice,Grains,29.87,21.43,0.05,Friday,60,25,0.46,746.75,31,25,2024-07-31,0
P05,Chips,Snacks,96.73,93.95,1.83,Monday,58,21,0.38,2031.3300000000002,34,21,2024-08-01,0
P02,Bread,Bakery,143.53,142.45,3.7,Tuesday,71,63,0.87,9042.39,69,63,2024-08-02,0
P08,Sugar,Grains,118.59,121.37,15.18,Thursday,89,85,0.81,10080.15,91,85,2024-08-03,1
P01,Milk,Dairy,52.46,52.25,4.42,Thursday,35,3,0.33,629.52,3,12,2024-08-04,1
P07,Tea,Beverages,107.09,97.97,11.77,Monday,26,1,0.41,1070.9,1,10,2024-08-05,0
P05,Chips,Snacks,93.83,102.14,0.68,Wednesday,16,8,0.48,750.64,19,8,2024-08-06,0
P06,Eggs,Dairy,140.17,149.59,18.89,Friday,91,88,0.75,12334.96,100,88,2024-08-07,0
P08,Sugar,Grains,27.13,26.23,10.45,Saturday,26,13,0.69,515.47,13,19,2024-08-08,0
P04,Rice,Grains,67.41,68.62,9.62,Sunday,12,0,0.72,606.6899999999999,0,9,2024-08-09,0
P03,Soap,Household,64.18,68.68,1.31,Thursday,24,9,0.78,1219.42,9,19,2024-08-10,1
P06,Eggs,Dairy,89.99,93.22,14.76,Tuesday,42,41,0.83,3689.5899999999997,49,41,2024-08-11,1
P09,Shampoo,Personal Care,100.06,94.72,0.49,Sunday,51,34,0.89,4302.58,34,43,2024-08-12,0
P02,Bread,Bakery,20.03,13.74,7.68,Monday,48,15,0.31,300.45000000000005,25,15,2024-08-13,0
P06,Eggs,Dairy,26.85,18.62,0.75,Friday,66,39,0.65,1047.15,40,39,2024-08-14,0
P03,Soap,Household,55.32,53.29,1.83,Wednesday,93,63,0.74,3761.76,63,68,2024-08-15,0
P09,Shampoo,Personal Care,51.04,43.25,7.09,Sunday,39,31,0.81,1582.24,43,31,2024-08-16,0
P10,Biscuits,Snacks,113.02,114.8,5.55,Sunday,62,52,0.89,6668.179999999999,52,59,2024-08-17,1
P04,Rice,Grains,75.61,73.3,13.59,Saturday,21,20,0.87,1512.2,32,20,2024-08-18,1
P08,Sugar,Grains,123.74,118.92,11.77,Wednesday,48,42,0.83,5197.08,42,42,2024-08-19,0
P04,Rice,Grains,142.82,142.17,12.27,Monday,34,28,0.75,3998.96,41,28,2024-08-20,0
P07,Tea,Beverages,28.45,26.48,16.76,Tuesday,63,47,0.66,1337.1499999999999,53,47,2024-08-21,0
P07,Tea,Beverages,86.65,81.26,3.53,Wednesday,99,26,0.32,2686.15,26,31,2024-08-22,0
P05,Chips,Snacks,144.45,150.97,16.02,Friday,63,68,0.88,9822.599999999999,81,68,2024-08-23,0
P05,Chips,Snacks,134.89,143.45,19.9,Thursday,70,35,0.46,5530.49,35,41,2024-08-24,1
P01,Milk,Dairy,86.98,86.8,19.93,Tuesday,12,11,0.79,956.7800000000001,20,11,2024-08-25,1
P02,Bread,Bakery,49.18,43.66,10.74,Friday,82,63,0.84,3540.96,63,72,2024-08-26,0
P07,Tea,Beverages,131.82,130.97,7.82,Friday,38,28,0.83,4350.0599999999995,28,33,2024-08-27,0
P04,Rice,Grains,144.23,151.47,16.19,Thursday,49,52,0.86,7499.959999999999,63,52,2024-08-28,0
P01,Milk,Dairy,115.58,111.21,5.05,Thursday,47,21,0.46,2427.18,21,21,2024-08-29,0
P04,Rice,Grains,114.04,113.96,1.62,Friday,69,25,0.37,2851.0,30,25,2024-08-30,0
P01,Milk,Dairy,136.28,146.11,1.23,Monday,54,35,0.59,4769.8,40,35,2024-08-31,1
P10,Biscuits,Snacks,97.01,103.5,6.96,Friday,49,25,0.64,3395.3500000000004,25,35,2024-09-01,1
P10,Biscuits,Snacks,54.71,62.28,15.95,Monday,49,25,0.45,1477.17,25,27,2024-09-02,0
P09,Shampoo,Personal Care,40.45,33.66,6.68,Tuesday,54,33,0.72,1537.1000000000001,33,38,2024-09-03,0
P02,Bread,Bakery,108.42,110.79,15.05,Sunday,16,15,0.83,1626.3,20,15,2024-09-04,0
P09,Shampoo,Personal Care,144.97,144.28,17.58,Thursday,51,14,0.38,3189.34,14,22,2024-09-05,0
P03,Soap,Household,63.57,68.44,3.22,Wednesday,11,9,0.8,572.13,18,9,2024-09-06,0
P07,Tea,Beverages,85.97,76.1,5.74,Wednesday,55,19,0.5,2235.22,19,26,2024-09-07,1
P09,Shampoo,Personal Care,92.78,85.1,7.53,Sunday,73,44,0.62,4082.32,52,44,2024-09-08,1
P08,Sugar,Grains,121.38,113.52,15.22,Friday,83,41,0.56,5947.62,41,49,2024-09-09,0
P01,Milk,Dairy,129.22,127.06,3.59,Wednesday,46,16,0.36,2067.52,24,16,2024-09-10,0
P05,Chips,Snacks,141.84,145.6,1.36,Friday,73,55,0.72,7801.2,64,55,2024-09-11,0
P04,Rice,Grains,28.76,30.4,6.92,Friday,99,32,0.34,1035.3600000000001,32,36,2024-09-12,0
P09,Shampoo,Personal Care,130.81,140.61,13.52,Monday,85,79,0.75,10333.99,88,79,2024-09-13,0
P01,Milk,Dairy,36.91,42.08,0.49,Monday,20,14,0.79,590.56,14,16,2024-09-14,1
P01,Milk,Dairy,68.34,74.72,5.05,Monday,96,51,0.57,4168.74,51,61,2024-09-15,1
P01,Milk,Dairy,55.57,65.51,8.52,Friday,22,18,0.81,1166.97,18,21,2024-09-16,0
P04,Rice,Grains,88.51,95.03,5.97,Friday,41,12,0.35,1416.16,12,16,2024-09-17,0
P06,Eggs,Dairy,108.46,111.55,5.47,Wednesday,90,86,0.88,9327.56,93,86,2024-09-18,0
P02,Bread,Bakery,24.07,28.7,18.19,Sunday,68,70,0.88,1757.1100000000001,70,73,2024-09-19,0
P08,Sugar,Grains,118.81,117.66,6.24,Monday,67,49,0.84,7009.79,49,59,2024-09-20,0
P03,Soap,Household,49.89,44.15,0.62,Tuesday,34,23,0.73,1147.47,23,23,2024-09-21,1
P01,Milk,Dairy,93.16,92.59,10.86,Sunday,69,31,0.41,2887.96,45,31,2024-09-22,1
P10,Biscuits,Snacks,132.92,138.45,15.42,Saturday,55,41,0.62,5449.719999999999,55,41,2024-09-23,0
P10,Biscuits,Snacks,22.32,28.26,5.88,Wednesday,33,31,0.85,691.92,38,31,2024-09-24,0
P05,Chips,Snacks,100.16,106.09,9.63,Monday,87,66,0.66,6610.5599999999995,78,66,2024-09-25,0
P08,Sugar,Grains,98.95,93.9,11.17,Thursday,57,34,0.59,3463.25,34,35,2024-09-26,0
P07,Tea,Beverages,28.35,29.99,5.38,Tuesday,97,50,0.56,1644.3000000000002,50,58,2024-09-27,0
P05,Chips,Snacks,147.97,140.96,9.29,Wednesday,73,36,0.54,5918.8,36,40,2024-09-28,1
P01,Milk,Dairy,146.71,151.15,13.14,Saturday,98,94,0.82,13790.740000000002,99,94,2024-09-29,1
P10,Biscuits,Snacks,121.38,112.17,9.61,Saturday,97,37,0.39,4491.0599999999995,42,37,2024-09-30,0
P06,Eggs,Dairy,33.36,34.78,0.37,Wednesday,63,42,0.67,1401.12,56,42,2024-10-01,0
P01,Milk,Dairy,111.32,112.51,0.2,Saturday,11,6,0.62,667.92,15,6,2024-10-02,0
P07,Tea,Beverages,134.73,126.38,16.49,Friday,35,20,0.54,2694.6,26,20,2024-10-03,0
P10,Biscuits,Snacks,37.25,38.6,13.79,Wednesday,24,2,0.42,409.75,2,11,2024-10-04,0
P10,Biscuits,Snacks,41.77,33.86,12.73,Sunday,76,56,0.84,2756.82,56,66,2024-10-05,1
P05,Chips,Snacks,97.32,99.65,12.26,Thursday,50,41,0.73,3990.12,46,41,2024-10-06,1
P02,Bread,Bakery,133.23,137.51,16.03,Friday,71,57,0.67,7594.11,58,57,2024-10-07,0
P07,Tea,Beverages,82.97,86.19,11.06,Monday,15,7,0.79,1078.61,7,13,2024-10-08,0
P06,Eggs,Dairy,78.8,81.67,10.53,Sunday,23,3,0.35,709.1999999999999,3,9,2024-10-09,0
P03,Soap,Household,27.85,22.79,3.19,Wednesday,54,35,0.67,974.75,47,35,2024-10-10,0
P07,Tea,Beverages,62.77,62.17,14.89,Monday,62,47,0.7,3075.73,47,49,2024-10-11,0
P01,Milk,Dairy,84.77,85.88,14.38,Wednesday,31,15,0.5,1441.09,15,17,2024-10-12,1
P07,Tea,Beverages,90.52,90.39,1.63,Wednesday,44,11,0.43,1719.8799999999999,11,19,2024-10-13,1
P05,Chips,Snacks,74.39,68.46,16.81,Tuesday,58,52,0.82,3868.28,60,52,2024-10-14,0
P10,Biscuits,Snacks,114.53,119.38,8.51,Monday,13,10,0.74,1145.3,15,10,2024-10-15,0
P02,Bread,Bakery,119.8,119.9,10.87,Thursday,60,43,0.65,5151.4,48,43,2024-10-16,0
P09,Shampoo,Personal Care,77.02,81.53,9.73,Saturday,75,48,0.66,4313.12,48,56,2024-10-17,0
P04,Rice,Grains,123.08,126.18,19.84,Thursday,67,70,0.85,8615.6,79,70,2024-10-18,0
P05,Chips,Snacks,47.39,49.85,12.63,Saturday,24,12,0.44,568.6800000000001,25,12,2024-10-19,1
P03,Soap,Household,120.88,118.99,12.04,Sunday,51,24,0.44,2901.12,35,24,2024-10-20,1
P02,Bread,Bakery,146.28,139.9,17.09,Monday,50,24,0.45,3510.7200000000003,37,24,2024-10-21,0
P06,Eggs,Dairy,133.2,132.11,10.3,Sunday,98,64,0.7,9856.8,64,74,2024-10-22,0
P03,Soap,Household,32.38,35.42,6.24,Monday,37,18,0.45,582.84,31,18,2024-10-23,0
P03,Soap,Household,105.38,101.88,15.47,Wednesday,65,39,0.54,4109.82,48,39,2024-10-24,0
P09,Shampoo,Personal Care,50.81,45.5,17.67,Monday,23,12,0.5,609.72,12,12,2024-10-25,0
P06,Eggs,Dairy,78.34,81.73,2.92,Saturday,14,6,0.45,470.04,12,6,2024-10-26,1
P04,Rice,Grains,100.23,104.37,3.34,Saturday,93,50,0.53,5312.1900000000005,50,53,2024-10-27,1
P09,Shampoo,Personal Care,98.72,95.85,10.67,Saturday,58,43,0.81,4936.0,43,50,2024-10-28,0
P08,Sugar,Grains,124.74,126.45,17.37,Monday,70,21,0.32,3243.24,21,26,2024-10-29,0
P04,Rice,Grains,148.27,140.73,4.62,Wednesday,35,7,0.32,1482.7,7,10,2024-10-30,0
P10,Biscuits,Snacks,35.87,34.91,18.68,Friday,78,33,0.36,1183.7099999999998,42,33,2024-10-31,0
P03,Soap,Household,96.01,99.77,7.95,Sunday,97,69,0.71,7392.77,69,77,2024-11-01,0
P08,Sugar,Grains,22.26,18.72,19.46,Monday,48,31,0.57,690.0600000000001,36,31,2024-11-02,1
P06,Eggs,Dairy,87.03,86.81,13.34,Wednesday,93,39,0.38,3394.17,53,39,2024-11-03,1
P05,Chips,Snacks,37.25,30.12,18.8,Saturday,17,8,0.88,596.0,8,16,2024-11-04,0
P06,Eggs,Dairy,32.21,35.66,8.88,Monday,14,13,0.88,418.73,27,13,2024-11-05,0
P06,Eggs,Dairy,53.19,56.42,19.57,Wednesday,52,45,0.71,2393.5499999999997,52,45,2024-11-06,0
P09,Shampoo,Personal Care,84.63,86.99,17.38,Wednesday,85,37,0.37,3131.31,40,37,2024-11-07,0
P06,Eggs,Dairy,123.42,131.79,12.01,Thursday,40,33,0.7,4072.86,40,33,2024-11-08,0
P06,Eggs,Dairy,71.2,74.22,2.13,Tuesday,75,62,0.9,5055.2,62,71,2024-11-09,1
P09,Shampoo,Personal Care,26.27,35.81,8.14,Wednesday,57,50,0.75,1313.5,61,50,2024-11-10,1
P08,Sugar,Grains,31.76,27.53,2.18,Wednesday,13,0,0.7,254.08,0,8,2024-11-11,0
P07,Tea,Beverages,125.02,130.27,15.96,Tuesday,92,92,0.82,11501.84,97,92,2024-11-12,0
P05,Chips,Snacks,68.84,64.78,12.98,Thursday,94,47,0.49,3373.1600000000003,47,49,2024-11-13,0
P06,Eggs,Dairy,67.64,65.56,13.91,Tuesday,69,41,0.63,3246.7200000000003,41,48,2024-11-14,0
P10,Biscuits,Snacks,97.54,98.45,8.89,Saturday,99,60,0.65,6827.8,60,70,2024-11-15,0
P04,Rice,Grains,41.9,44.75,15.19,Saturday,18,4,0.53,460.9,4,11,2024-11-16,1
P01,Milk,Dairy,132.23,132.61,9.58,Thursday,35,4,0.37,1851.2199999999998,4,14,2024-11-17,1
P05,Chips,Snacks,39.37,39.9,4.92,Wednesday,24,13,0.54,511.80999999999995,16,13,2024-11-18,0
P02,Bread,Bakery,91.42,96.36,14.31,Monday,52,19,0.31,1736.98,29,19,2024-11-19,0
P01,Milk,Dairy,45.45,35.6,12.95,Monday,24,10,0.45,454.5,15,10,2024-11-20,0
P08,Sugar,Grains,140.51,131.72,18.69,Thursday,95,43,0.42,6041.929999999999,52,43,2024-11-21,0
P02,Bread,Bakery,41.62,43.97,10.46,Wednesday,36,35,0.86,1456.6999999999998,48,35,2024-11-22,0
P07,Tea,Beverages,89.19,90.81,1.79,Sunday,39,26,0.73,2586.5099999999998,26,29,2024-11-23,1
P04,Rice,Grains,55.44,53.71,2.44,Tuesday,84,27,0.37,1718.6399999999999,27,31,2024-11-24,1
P04,Rice,Grains,131.72,137.72,3.69,Saturday,72,20,0.36,3688.16,20,28,2024-11-25,0
P05,Chips,Snacks,93.75,88.88,19.26,Wednesday,77,30,0.35,2812.5,36,30,2024-11-26,0
P08,Sugar,Grains,126.05,123.52,10.53,Wednesday,56,42,0.87,6554.599999999999,42,52,2024-11-27,0
P05,Chips,Snacks,98.21,104.59,17.68,Tuesday,18,17,0.78,1669.57,22,17,2024-11-28,0
P01,Milk,Dairy,104.06,97.56,7.22,Tuesday,51,42,0.84,4370.52,43,42,2024-11-29,0
P09,Shampoo,Personal Care,65.94,60.68,15.61,Monday,59,47,0.74,3099.18,55,47,2024-11-30,1
P03,Soap,Household,130.65,134.08,16.19,Tuesday,28,22,0.67,2874.3,33,22,2024-12-01,1
P07,Tea,Beverages,78.73,80.46,3.36,Sunday,42,18,0.43,1417.14,30,18,2024-12-02,0
P05,Chips,Snacks,32.44,22.91,12.84,Sunday,80,51,0.63,1654.4399999999998,62,51,2024-12-03,0
P05,Chips,Snacks,50.15,47.97,11.89,Sunday,34,33,0.89,1654.95,36,33,2024-12-04,0
P10,Biscuits,Snacks,37.74,41.64,8.09,Friday,48,34,0.73,1471.8600000000001,34,39,2024-12-05,0
P01,Milk,Dairy,22.06,18.88,16.37,Saturday,77,58,0.73,1389.78,58,63,2024-12-06,0
P07,Tea,Beverages,95.19,90.67,1.59,Friday,45,18,0.42,1713.42,20,18,2024-12-07,1
P04,Rice,Grains,62.04,56.57,7.1,Friday,77,44,0.57,2729.7599999999998,52,44,2024-12-08,1
P04,Rice,Grains,128.14,131.53,1.4,Sunday,41,26,0.62,3331.6399999999994,37,26,2024-12-09,0
P10,Biscuits,Snacks,134.41,137.43,10.66,Friday,67,35,0.5,5107.58,35,38,2024-12-10,0
P01,Milk,Dairy,107.03,116.91,13.24,Saturday,90,91,0.9,10703.0,91,100,2024-12-11,0
P07,Tea,Beverages,78.03,74.7,11.61,Monday,67,62,0.87,4837.86,72,62,2024-12-12,0
P02,Bread,Bakery,42.79,46.59,4.02,Saturday,89,42,0.55,2225.08,42,52,2024-12-13,0
P10,Biscuits,Snacks,74.95,81.39,0.02,Saturday,25,18,0.7,1349.1000000000001,22,18,2024-12-14,1
P06,Eggs,Dairy,123.41,131.95,4.69,Friday,14,1,0.74,1357.51,1,11,2024-12-15,1
P07,Tea,Beverages,119.92,114.79,13.43,Sunday,93,61,0.67,8034.64,61,67,2024-12-16,0
P04,Rice,Grains,31.59,36.7,2.55,Friday,25,16,0.6,505.44,21,16,2024-12-17,0
P07,Tea,Beverages,40.71,31.97,2.35,Thursday,32,13,0.46,529.23,21,13,2024-12-18,0
P09,Shampoo,Personal Care,66.82,58.57,18.74,Tuesday,82,47,0.61,3608.2799999999997,47,54,2024-12-19,0
P07,Tea,Beverages,127.29,122.88,18.85,Saturday,91,55,0.61,8019.27,55,63,2024-12-20,0
P03,Soap,Household,139.52,139.46,19.84,Tuesday,21,21,0.86,2929.92,27,21,2024-12-21,1
P06,Eggs,Dairy,35.13,41.48,7.61,Thursday,97,68,0.62,2388.84,74,68,2024-12-22,1
P10,Biscuits,Snacks,113.78,106.61,4.24,Thursday,23,7,0.35,796.46,8,7,2024-12-23,0
P09,Shampoo,Personal Care,72.39,65.86,13.9,Saturday,91,84,0.87,6080.76,87,84,2024-12-24,0
P03,Soap,Household,94.5,103.15,11.5,Monday,63,37,0.49,3496.5,47,37,2024-12-25,0
P07,Tea,Beverages,98.83,91.61,17.97,Wednesday,61,35,0.6,3953.2,35,40,2024-12-26,0
P01,Milk,Dairy,71.83,64.76,7.35,Saturday,17,2,0.59,718.3,2,10,2024-12-27,0
P01,Milk,Dairy,85.79,80.44,1.6,Thursday,21,15,0.88,1458.43,15,17,2024-12-28,1
P02,Bread,Bakery,76.22,72.46,10.12,Sunday,27,7,0.47,990.86,7,13,2024-12-29,1
P03,Soap,Household,130.69,120.7,0.35,Sunday,11,6,0.69,784.14,19,6,2024-12-30,0
P01,Milk,Dairy,39.76,30.99,15.62,Wednesday,19,8,0.43,318.08,14,8,2024-12-31,0
P09,Shampoo,Personal Care,83.0,88.09,12.39,Sunday,88,92,0.89,7636.0,95,92,2025-01-01,0
P05,Chips,Snacks,51.09,43.93,2.43,Thursday,71,31,0.46,1583.7900000000002,41,31,2025-01-02,0
P07,Tea,Beverages,43.11,46.94,12.36,Thursday,13,5,0.9,560.43,5,13,2025-01-03,0
P09,Shampoo,Personal Care,125.82,128.12,6.13,Sunday,61,35,0.69,5661.9,35,45,2025-01-04,1
P09,Shampoo,Personal Care,130.24,134.73,15.84,Saturday,72,49,0.57,6381.76,58,49,2025-01-05,1
P02,Bread,Bakery,45.3,42.66,8.28,Wednesday,23,9,0.41,407.7,19,9,2025-01-06,0
P08,Sugar,Grains,70.32,79.6,4.97,Friday,71,48,0.59,3375.3599999999997,60,48,2025-01-07,0
P05,Chips,Snacks,22.49,17.69,15.21,Wednesday,67,20,0.41,674.6999999999999,20,30,2025-01-08,0
P08,Sugar,Grains,100.46,96.93,16.69,Saturday,94,36,0.42,4420.24,36,44,2025-01-09,0
P04,Rice,Grains,28.4,19.25,7.43,Tuesday,69,46,0.69,1306.3999999999999,53,46,2025-01-10,0
P04,Rice,Grains,84.91,80.23,2.98,Wednesday,77,61,0.82,5179.51,75,61,2025-01-11,1
P10,Biscuits,Snacks,51.65,54.68,16.21,Saturday,61,58,0.82,3047.35,58,59,2025-01-12,1
P02,Bread,Bakery,71.01,80.13,2.66,Friday,73,62,0.77,4402.62,73,62,2025-01-13,0
P04,Rice,Grains,61.0,64.76,8.75,Friday,38,12,0.47,1220.0,12,20,2025-01-14,0
P09,Shampoo,Personal Care,140.94,136.0,15.62,Friday,37,24,0.68,3805.38,24,27,2025-01-15,0
P09,Shampoo,Personal Care,105.72,113.62,12.73,Monday,88,88,0.83,9303.36,91,88,2025-01-16,0
P06,Eggs,Dairy,78.58,86.23,2.11,Monday,53,35,0.61,2750.2999999999997,48,35,2025-01-17,0
P05,Chips,Snacks,108.43,99.26,1.7,Sunday,52,33,0.7,3578.19,40,33,2025-01-18,1
P09,Shampoo,Personal Care,124.28,116.39,0.71,Saturday,29,19,0.74,2361.32,23,19,2025-01-19,1
P01,Milk,Dairy,65.92,61.85,6.99,Tuesday,24,21,0.87,1384.32,32,21,2025-01-20,0
P07,Tea,Beverages,121.9,119.0,8.24,Saturday,14,10,0.7,1219.0,22,10,2025-01-21,0
P06,Eggs,Dairy,119.37,114.67,0.42,Friday,90,32,0.48,4894.17,32,41,2025-01-22,0
P06,Eggs,Dairy,120.0,122.49,7.64,Sunday,59,19,0.31,2400.0,19,20,2025-01-23,0
P07,Tea,Beverages,53.2,48.41,1.39,Friday,98,49,0.62,3085.6000000000004,49,58,2025-01-24,0
P07,Tea,Beverages,25.45,34.82,15.97,Sunday,21,15,0.58,381.75,21,15,2025-01-25,1
P03,Soap,Household,34.81,34.53,18.41,Sunday,25,20,0.79,800.6300000000001,20,23,2025-01-26,1
P06,Eggs,Dairy,105.34,97.9,6.77,Friday,49,21,0.66,3265.54,21,31,2025-01-27,0
P01,Milk,Dairy,32.35,29.87,11.0,Tuesday,98,40,0.4,1358.7,40,42,2025-01-28,0
P04,Rice,Grains,55.59,64.16,13.52,Tuesday,60,61,0.83,3390.9900000000002,61,61,2025-01-29,0
P09,Shampoo,Personal Care,103.96,99.68,16.32,Wednesday,48,43,0.81,4470.28,54,43,2025-01-30,0
P10,Biscuits,Snacks,139.46,134.5,15.1,Friday,30,29,0.89,4044.34,34,29,2025-01-31,0
P09,Shampoo,Personal Care,117.26,118.42,3.61,Sunday,84,39,0.49,5042.18,39,43,2025-02-01,1
