product_id,product_name,category,price,competitor_price,discount,day_of_week,inventory_level,units_sold,demand_score,revenue,inventory,true_demand,date,is_weekend
P07,Tea,Beverages,117.91,113.3,10.79,Thursday,22,8,0.4,1061.19,8,9,2025-02-02,1
P02,Bread,Bakery,37.12,41.64,16.36,Saturday,88,64,0.6,2375.68,76,64,2025-02-03,0
P01,Milk,Dairy,129.29,133.95,10.84,Tuesday,70,52,0.75,7757.4,52,60,2025-02-04,0
P01,Milk,Dairy,99.55,91.67,3.03,Wednesday,39,30,0.82,2986.5,37,30,2025-02-05,0
P05,Chips,Snacks,102.72,107.94,3.2,Thursday,67,22,0.31,2259.84,36,22,2025-02-06,0
P05,Chips,Snacks,52.07,56.6,19.84,Wednesday,73,71,0.78,3696.97,84,71,2025-02-07,0
P01,Milk,Dairy,46.52,47.62,14.66,Friday,36,29,0.71,1349.0800000000002,31,29,2025-02-08,1
P08,Sugar,Grains,68.78,69.55,10.48,Thursday,99,84,0.8,6052.64,84,88,2025-02-09,1
P04,Rice,Grains,128.25,118.47,14.99,Monday,62,33,0.52,4232.25,47,33,2025-02-10,0
P03,Soap,Household,62.5,55.48,6.11,Thursday,65,31,0.6,2375.0,31,38,2025-02-11,0
P04,Rice,Grains,36.21,33.92,12.87,Tuesday,19,17,0.83,615.57,19,17,2025-02-12,0
P10,Biscuits,Snacks,97.1,94.93,8.25,Thursday,30,10,0.32,971.0,19,10,2025-02-13,0
P04,Rice,Grains,41.7,35.33,7.75,Sunday,26,7,0.65,708.9000000000001,7,17,2025-02-14,0
P05,Chips,Snacks,82.53,85.38,1.3,Monday,89,37,0.44,3301.2,37,40,2025-02-15,1
P07,Tea,Beverages,111.38,102.44,9.73,Tuesday,39,30,0.78,3341.3999999999996,33,30,2025-02-16,1
P03,Soap,Household,55.08,61.58,9.97,Tuesday,92,36,0.34,1982.8799999999999,41,36,2025-02-17,0
P04,Rice,Grains,63.45,69.15,14.15,Monday,40,38,0.8,2411.1,41,38,2025-02-18,0
P08,Sugar,Grains,87.64,85.11,2.45,Wednesday,64,28,0.44,2453.92,29,28,2025-02-19,0
P04,Rice,Grains,68.28,59.53,16.03,Saturday,56,53,0.9,3618.84,61,53,2025-02-20,0
P10,Biscuits,Snacks,141.3,144.15,8.42,Saturday,13,8,0.6,1130.4,20,8,2025-02-21,0
P05,Chips,Snacks,43.17,46.89,19.82,Monday,84,77,0.74,3324.09,81,77,2025-02-22,1
P07,Tea,Beverages,143.54,137.6,11.31,Saturday,19,0,0.5,1291.86,0,9,2025-02-23,1
P04,Rice,Grains,23.41,13.89,16.63,Thursday,79,41,0.61,1170.5,41,50,2025-02-24,0
P03,Soap,Household,58.83,67.64,5.19,Thursday,55,27,0.44,1588.4099999999999,39,27,2025-02-25,0
P01,Milk,Dairy,69.0,68.23,9.62,Tuesday,30,18,0.57,1242.0,29,18,2025-02-26,0
P02,Bread,Bakery,82.79,75.46,1.61,Tuesday,48,27,0.6,2235.3300000000004,35,27,2025-02-27,0
P09,Shampoo,Personal Care,76.79,81.38,15.31,Sunday,63,33,0.44,2534.07,47,33,2025-02-28,0
P01,Milk,Dairy,37.08,35.06,18.45,Wednesday,98,98,0.87,3633.8399999999997,109,98,2025-03-01,1
P01,Milk,Dairy,28.96,20.1,5.64,Saturday,16,6,0.45,173.76,17,6,2025-03-02,1
P05,Chips,Snacks,137.81,132.8,5.44,Saturday,63,35,0.56,4823.35,41,35,2025-03-03,0
P04,Rice,Grains,129.82,125.18,3.13,Friday,65,21,0.33,2726.22,30,21,2025-03-04,0
P05,Chips,Snacks,100.56,101.8,6.92,Monday,59,34,0.55,3519.6,34,35,2025-03-05,0
P05,Chips,Snacks,65.15,73.15,0.44,Thursday,84,75,0.88,5212.0,75,80,2025-03-06,0
P09,Shampoo,Personal Care,92.82,101.56,1.05,Friday,23,18,0.74,1670.7599999999998,22,18,2025-03-07,0
P06,Eggs,Dairy,147.57,142.7,13.08,Saturday,99,43,0.41,6345.509999999999,54,43,2025-03-08,1
P08,Sugar,Grains,63.97,60.14,18.94,Thursday,21,12,0.51,767.64,12,12,2025-03-09,1
P10,Biscuits,Snacks,34.83,27.85,4.51,Tuesday,80,49,0.71,1915.6499999999999,49,55,2025-03-10,0
P03,Soap,Household,90.86,100.47,4.55,Tuesday,37,20,0.73,2725.8,20,30,2025-03-11,0
P09,Shampoo,Personal Care,28.8,32.96,10.87,Saturday,79,37,0.44,1152.0,37,40,2025-03-12,0
P07,Tea,Beverages,130.1,128.67,2.82,Monday,31,25,0.81,3252.5,35,25,2025-03-13,0
P06,Eggs,Dairy,106.97,106.22,8.24,Monday,48,32,0.63,3423.04,33,32,2025-03-14,0
P06,Eggs,Dairy,28.1,28.35,16.13,Saturday,19,19,0.89,533.9,20,19,2025-03-15,1
P02,Bread,Bakery,123.22,123.17,6.8,Saturday,30,6,0.4,1478.6399999999999,6,12,2025-03-16,1
P06,Eggs,Dairy,62.93,68.07,10.39,Wednesday,94,72,0.7,4782.68,72,76,2025-03-17,0
P02,Bread,Bakery,41.01,36.12,18.93,Friday,49,42,0.89,2009.49,42,49,2025-03-18,0
P03,Soap,Household,120.36,110.9,1.3,Wednesday,12,4,0.85,1083.24,4,9,2025-03-19,0
P06,Eggs,Dairy,90.03,89.99,2.11,Monday,61,35,0.57,3151.05,37,35,2025-03-20,0
P10,Biscuits,Snacks,71.66,63.53,8.82,Sunday,20,8,0.42,573.28,17,8,2025-03-21,0
P09,Shampoo,Personal Care,88.03,83.77,15.86,Saturday,45,23,0.47,2024.69,27,23,2025-03-22,1
P04,Rice,Grains,60.61,63.46,3.92,Sunday,91,29,0.39,2242.57,29,37,2025-03-23,1
P10,Biscuits,Snacks,110.47,116.34,6.34,Tuesday,12,7,0.52,773.29,19,7,2025-03-24,0
P06,Eggs,Dairy,136.63,130.01,10.14,Monday,10,0,0.32,409.89,0,3,2025-03-25,0
P04,Rice,Grains,67.28,71.93,16.41,Saturday,13,12,0.78,807.36,21,12,2025-03-26,0
P04,Rice,Grains,145.81,152.95,2.35,Sunday,20,13,0.6,1895.53,18,13,2025-03-27,0
P07,Tea,Beverages,145.73,144.09,19.68,Saturday,30,26,0.74,3788.9799999999996,28,26,2025-03-28,0
P04,Rice,Grains,61.99,71.93,19.6,Tuesday,68,35,0.4,2169.65,42,35,2025-03-29,1
P08,Sugar,Grains,21.64,22.84,10.55,Wednesday,34,29,0.79,649.2,29,30,2025-03-30,1
P07,Tea,Beverages,47.27,44.85,19.47,Tuesday,18,16,0.79,756.32,24,16,2025-03-31,0
P09,Shampoo,Personal Care,90.3,94.5,6.29,Sunday,20,18,0.84,1625.3999999999999,24,18,2025-04-01,0
P03,Soap,Household,104.72,101.0,5.09,Thursday,95,76,0.8,7958.72,89,76,2025-04-02,0
P07,Tea,Beverages,63.58,57.06,14.24,Tuesday,99,38,0.36,2416.04,46,38,2025-04-03,0
P10,Biscuits,Snacks,51.18,44.02,6.96,Sunday,56,22,0.41,1125.96,34,22,2025-04-04,0
P03,Soap,Household,99.79,98.5,11.54,Wednesday,26,16,0.8,2195.38,16,22,2025-04-05,1
P05,Chips,Snacks,81.27,90.85,12.68,Tuesday,93,84,0.74,6826.679999999999,94,84,2025-04-06,1
P07,Tea,Beverages,33.82,30.12,0.08,Saturday,56,21,0.4,710.22,33,21,2025-04-07,0
P02,Bread,Bakery,131.25,125.79,16.74,Wednesday,96,35,0.35,4856.25,35,37,2025-04-08,0
P08,Sugar,Grains,64.25,71.58,4.31,Sunday,24,11,0.43,706.75,12,11,2025-04-09,0
P05,Chips,Snacks,24.31,20.39,13.06,Saturday,23,20,0.84,486.2,30,20,2025-04-10,0
P07,Tea,Beverages,50.26,56.41,1.18,Wednesday,88,33,0.46,2161.18,33,43,2025-04-11,0
P01,Milk,Dairy,137.94,141.35,11.21,Sunday,55,26,0.58,4965.84,26,36,2025-04-12,1
P09,Shampoo,Personal Care,132.39,133.32,7.61,Tuesday,39,33,0.78,4368.87,37,33,2025-04-13,1
P10,Biscuits,Snacks,82.28,72.64,8.43,Sunday,23,10,0.85,1563.32,10,19,2025-04-14,0
P10,Biscuits,Snacks,56.4,63.57,5.84,Saturday,60,54,0.8,3045.6,65,54,2025-04-15,0
P10,Biscuits,Snacks,110.91,117.7,19.64,Monday,87,82,0.74,9094.619999999999,87,82,2025-04-16,0
P06,Eggs,Dairy,59.62,66.21,5.63,Sunday,56,35,0.57,2086.7,49,35,2025-04-17,0
P08,Sugar,Grains,48.4,40.8,1.37,Friday,90,34,0.45,1790.8,34,37,2025-04-18,0
P10,Biscuits,Snacks,21.61,20.99,6.03,Monday,84,30,0.34,648.3,32,30,2025-04-19,1
P05,Chips,Snacks,49.43,54.03,11.98,Monday,77,74,0.83,3657.82,84,74,2025-04-20,1
P02,Bread,Bakery,134.04,130.65,6.81,Thursday,64,30,0.62,5361.599999999999,30,40,2025-04-21,0
P08,Sugar,Grains,128.96,124.67,8.58,Monday,20,18,0.9,2321.28,23,18,2025-04-22,0
P07,Tea,Beverages,131.24,131.67,1.27,Tuesday,29,8,0.43,1574.88,8,12,2025-04-23,0
P08,Sugar,Grains,83.49,88.24,10.5,Sunday,18,8,0.7,1168.86,8,14,2025-04-24,0
P06,Eggs,Dairy,127.81,135.39,11.44,Thursday,54,46,0.72,5879.26,57,46,2025-04-25,0
P06,Eggs,Dairy,30.69,38.9,9.29,Tuesday,24,18,0.66,552.4200000000001,30,18,2025-04-26,1
P09,Shampoo,Personal Care,136.03,134.9,12.14,Sunday,60,29,0.57,5033.11,29,37,2025-04-27,1
P10,Biscuits,Snacks,122.54,125.33,13.53,Tuesday,37,18,0.44,2205.7200000000003,19,18,2025-04-28,0
P01,Milk,Dairy,122.28,131.7,5.25,Friday,97,73,0.66,8926.44,78,73,2025-04-29,0
P07,Tea,Beverages,116.67,116.8,12.68,Sunday,15,14,0.83,1633.38,22,14,2025-04-30,0
P03,Soap,Household,20.38,11.18,12.08,Saturday,36,7,0.38,264.94,7,13,2025-05-01,0
P10,Biscuits,Snacks,55.99,65.42,6.63,Monday,49,33,0.58,1847.67,44,33,2025-05-02,0
P09,Shampoo,Personal Care,78.17,77.66,11.82,Wednesday,70,23,0.3,1797.91,37,23,2025-05-03,1
P06,Eggs,Dairy,21.0,15.38,0.73,Friday,99,54,0.58,1134.0,57,54,2025-05-04,1
P10,Biscuits,Snacks,77.01,71.38,7.94,Monday,63,49,0.86,4235.55,49,55,2025-05-05,0
P06,Eggs,Dairy,71.61,63.35,12.34,Friday,97,61,0.62,4368.21,65,61,2025-05-06,0
P08,Sugar,Grains,134.38,135.88,0.59,Wednesday,73,53,0.72,7122.139999999999,59,53,2025-05-07,0
P01,Milk,Dairy,149.07,141.7,5.49,Sunday,10,5,0.53,745.3499999999999,8,5,2025-05-08,0
P06,Eggs,Dairy,114.88,122.53,13.42,Wednesday,21,17,0.7,1952.96,26,17,2025-05-09,0
P01,Milk,Dairy,58.57,62.94,19.08,Saturday,78,23,0.3,1698.53,23,29,2025-05-10,1
P09,Shampoo,Personal Care,102.73,93.75,5.15,Thursday,96,29,0.32,2979.17,30,29,2025-05-11,1
P08,Sugar,Grains,133.31,128.44,13.31,Sunday,42,25,0.57,3332.75,30,25,2025-05-12,0
P05,Chips,Snacks,67.98,60.4,8.38,Thursday,93,78,0.84,5302.4400000000005,83,78,2025-05-13,0
P04,Rice,Grains,72.55,68.97,15.0,Saturday,11,8,0.7,580.4,18,8,2025-05-14,0
P05,Chips,Snacks,108.23,105.47,11.87,Friday,19,8,0.6,1298.76,8,12,2025-05-15,0
P08,Sugar,Grains,38.05,30.36,3.09,Saturday,12,1,0.73,304.4,1,8,2025-05-16,0
P08,Sugar,Grains,35.67,43.72,1.33,Tuesday,25,14,0.89,856.08,14,24,2025-05-17,1
P07,Tea,Beverages,126.6,130.5,10.65,Monday,74,23,0.35,3671.3999999999996,23,29,2025-05-18,1
P07,Tea,Beverages,71.92,80.12,16.16,Thursday,34,31,0.74,2229.52,43,31,2025-05-19,0
P05,Chips,Snacks,104.8,111.71,13.85,Monday,27,16,0.54,1781.6,16,17,2025-05-20,0
P03,Soap,Household,30.09,30.94,17.23,Monday,39,26,0.57,782.34,37,26,2025-05-21,0
P02,Bread,Bakery,123.79,130.24,17.15,Wednesday,88,77,0.76,10274.57,77,83,2025-05-22,0
P01,Milk,Dairy,32.85,40.64,0.25,Tuesday,66,15,0.32,722.7,15,22,2025-05-23,0
P04,Rice,Grains,71.09,71.61,10.23,Tuesday,37,13,0.56,1563.98,13,22,2025-05-24,1
P01,Milk,Dairy,38.54,46.34,6.92,Wednesday,29,16,0.5,616.64,25,16,2025-05-25,1
P10,Biscuits,Snacks,87.24,84.82,0.13,Thursday,20,8,0.49,785.16,8,9,2025-05-26,0
P01,Milk,Dairy,108.03,110.15,7.29,Wednesday,65,63,0.89,6805.89,71,63,2025-05-27,0
P02,Bread,Bakery,79.02,82.79,2.81,Monday,78,26,0.44,2844.72,26,36,2025-05-28,0
P03,Soap,Household,147.07,147.71,2.72,Sunday,35,11,0.32,1617.77,24,11,2025-05-29,0
P05,Chips,Snacks,24.02,21.78,3.2,Saturday,59,23,0.49,696.58,23,29,2025-05-30,0
P06,Eggs,Dairy,39.12,38.88,2.6,Saturday,46,40,0.87,1564.8,42,40,2025-05-31,1
P03,Soap,Household,60.82,68.59,12.06,Wednesday,82,81,0.89,5352.16,81,88,2025-06-01,1
P05,Chips,Snacks,57.49,66.71,7.79,Monday,31,22,0.62,1264.78,27,22,2025-06-02,0
P06,Eggs,Dairy,40.04,41.11,10.83,Monday,95,47,0.45,1881.8799999999999,60,47,2025-06-03,0
P02,Bread,Bakery,129.01,126.13,16.54,Monday,60,27,0.41,3483.2699999999995,32,27,2025-06-04,0
P02,Bread,Bakery,85.97,89.52,4.7,Sunday,20,13,0.63,1117.61,25,13,2025-06-05,0
P02,Bread,Bakery,65.15,66.76,2.78,Wednesday,22,6,0.68,977.2500000000001,6,15,2025-06-06,0
P10,Biscuits,Snacks,83.56,81.6,19.88,Tuesday,91,71,0.67,5932.76,77,71,2025-06-07,1
P03,Soap,Household,94.02,96.43,4.03,Friday,94,39,0.39,3666.7799999999997,48,39,2025-06-08,1
P04,Rice,Grains,130.83,135.05,18.14,Monday,73,59,0.66,7718.970000000001,72,59,2025-06-09,0
P09,Shampoo,Personal Care,97.89,94.96,9.17,Monday,30,23,0.75,2251.47,24,23,2025-06-10,0
P09,Shampoo,Personal Care,91.41,82.56,13.62,Wednesday,50,42,0.83,3839.22,49,42,2025-06-11,0
P02,Bread,Bakery,142.73,135.71,9.25,Wednesday,57,12,0.36,2854.6,12,20,2025-06-12,0
P05,Chips,Snacks,118.1,117.94,6.05,Wednesday,84,27,0.42,4369.7,27,37,2025-06-13,0
P02,Bread,Bakery,119.03,116.76,10.23,Tuesday,90,69,0.82,9403.37,69,79,2025-06-14,1
P02,Bread,Bakery,147.5,145.65,16.55,Sunday,13,11,0.78,1622.5,19,11,2025-06-15,1
P10,Biscuits,Snacks,81.94,91.86,1.19,Sunday,54,33,0.56,2704.02,33,33,2025-06-16,0
P10,Biscuits,Snacks,130.11,137.97,1.25,Tuesday,47,17,0.45,2992.53,17,23,2025-06-17,0
P04,Rice,Grains,24.0,33.43,4.41,Thursday,89,77,0.76,1848.0,78,77,2025-06-18,0
P03,Soap,Household,140.8,131.41,17.44,Friday,19,0,0.38,985.6000000000001,0,7,2025-06-19,0
P08,Sugar,Grains,58.92,56.09,16.09,Thursday,33,17,0.74,1590.8400000000001,17,27,2025-06-20,0
P06,Eggs,Dairy,88.72,94.59,19.81,Wednesday,17,9,0.9,1685.68,9,19,2025-06-21,1
P10,Biscuits,Snacks,31.68,21.73,0.88,Monday,45,29,0.8,1013.76,29,32,2025-06-22,1
P06,Eggs,Dairy,116.26,109.12,15.07,Monday,14,10,0.79,1278.8600000000001,10,11,2025-06-23,0
P01,Milk,Dairy,125.19,132.88,14.0,Saturday,72,30,0.35,3755.7,30,30,2025-06-24,0
P05,Chips,Snacks,83.39,74.94,8.15,Wednesday,39,11,0.31,917.29,12,11,2025-06-25,0
P04,Rice,Grains,59.8,60.78,12.64,Wednesday,86,85,0.87,5083.0,87,85,2025-06-26,0
P01,Milk,Dairy,29.4,38.5,10.45,Thursday,25,21,0.71,617.4,22,21,2025-06-27,0
P10,Biscuits,Snacks,34.68,41.52,4.84,Tuesday,69,30,0.39,1040.4,33,30,2025-06-28,1
P02,Bread,Bakery,112.31,115.65,4.22,Monday,43,12,0.47,2358.51,12,21,2025-06-29,1
P03,Soap,Household,124.45,133.03,8.1,Sunday,36,13,0.31,1617.8500000000001,21,13,2025-06-30,0
P02,Bread,Bakery,95.82,102.66,10.98,Friday,39,41,0.89,3928.62,48,41,2025-07-01,0
P08,Sugar,Grains,98.45,95.61,12.96,Sunday,95,34,0.41,4134.900000000001,34,42,2025-07-02,0
P07,Tea,Beverages,113.57,120.91,9.08,Tuesday,81,59,0.63,6700.629999999999,71,59,2025-07-03,0
P05,Chips,Snacks,102.82,103.35,9.26,Wednesday,62,53,0.78,5449.46,59,53,2025-07-04,0
P08,Sugar,Grains,91.83,92.23,2.86,Wednesday,96,69,0.73,6611.76,69,72,2025-07-05,1
P04,Rice,Grains,72.19,65.36,17.64,Tuesday,84,41,0.46,3031.98,41,42,2025-07-06,1
P02,Bread,Bakery,72.32,64.37,3.78,Tuesday,35,15,0.73,1735.6799999999998,15,24,2025-07-07,0
P09,Shampoo,Personal Care,97.15,105.06,11.67,Thursday,17,6,0.3,582.9000000000001,14,6,2025-07-08,0
P04,Rice,Grains,52.09,56.91,6.33,Sunday,20,15,0.8,885.5300000000001,15,17,2025-07-09,0
P08,Sugar,Grains,36.89,38.19,17.33,Sunday,77,66,0.77,2582.3,66,70,2025-07-10,0
P07,Tea,Beverages,135.94,134.62,18.2,Saturday,65,59,0.88,8972.039999999999,59,66,2025-07-11,0
P04,Rice,Grains,31.61,35.35,9.88,Thursday,42,41,0.86,1296.01,51,41,2025-07-12,1
P02,Bread,Bakery,129.75,133.27,2.78,Sunday,94,73,0.73,9471.75,80,73,2025-07-13,1
P09,Shampoo,Personal Care,106.63,115.95,15.22,Wednesday,26,23,0.71,2452.49,25,23,2025-07-14,0
P04,Rice,Grains,142.72,138.1,9.51,Tuesday,92,66,0.69,9419.52,66,66,2025-07-15,0
P03,Soap,Household,26.26,23.46,19.14,Saturday,37,35,0.82,919.1,48,35,2025-07-16,0
P01,Milk,Dairy,81.88,74.1,12.69,Tuesday,80,56,0.76,5158.44,56,63,2025-07-17,0
P02,Bread,Bakery,74.15,80.59,17.01,Wednesday,25,16,0.52,1186.4,30,16,2025-07-18,0
P02,Bread,Bakery,133.07,137.68,12.95,Saturday,96,74,0.66,9847.18,84,74,2025-07-19,1
P01,Milk,Dairy,58.39,51.12,13.03,Saturday,27,20,0.74,1167.8,34,20,2025-07-20,1
P02,Bread,Bakery,146.7,137.74,13.64,Friday,63,20,0.42,3960.8999999999996,20,27,2025-07-21,0
P01,Milk,Dairy,135.73,131.48,7.36,Saturday,66,52,0.79,7193.69,52,53,2025-07-22,0
P07,Tea,Beverages,121.66,122.54,2.0,Monday,83,20,0.31,3163.16,20,26,2025-07-23,0
P07,Tea,Beverages,69.28,66.03,0.39,Thursday,23,10,0.55,831.36,10,12,2025-07-24,0
P03,Soap,Household,84.07,82.16,10.62,Tuesday,63,31,0.46,2606.1699999999996,44,31,2025-07-25,0
P01,Milk,Dairy,114.23,121.78,0.83,Tuesday,99,68,0.71,8681.48,68,76,2025-07-26,1
P06,Eggs,Dairy,60.54,66.02,15.46,Saturday,67,66,0.81,3995.64,72,66,2025-07-27,1
P05,Chips,Snacks,94.8,86.33,7.65,Thursday,43,9,0.41,1611.6,9,17,2025-07-28,0
P07,Tea,Beverages,76.62,73.26,6.84,Monday,64,40,0.61,3064.8,45,40,2025-07-29,0
P08,Sugar,Grains,65.25,62.68,0.03,Monday,52,28,0.7,2283.75,28,35,2025-07-30,0
P03,Soap,Household,91.29,98.88,13.51,Saturday,41,42,0.84,3834.1800000000003,49,42,2025-07-31,0
P06,Eggs,Dairy,121.82,127.43,9.16,Thursday,95,42,0.39,5116.44,48,42,2025-08-01,0
P10,Biscuits,Snacks,136.93,141.13,18.75,Monday,37,22,0.58,3560.1800000000003,22,26,2025-08-02,1
P10,Biscuits,Snacks,27.76,31.19,11.64,Wednesday,18,9,0.44,249.84,22,9,2025-08-03,1
P07,Tea,Beverages,89.0,92.02,12.89,Thursday,41,16,0.35,1424.0,28,16,2025-08-04,0
P08,Sugar,Grains,67.54,62.05,3.92,Saturday,66,37,0.67,2904.2200000000003,37,43,2025-08-05,0
P01,Milk,Dairy,121.57,123.14,2.94,Sunday,62,40,0.62,4862.799999999999,41,40,2025-08-06,0
P06,Eggs,Dairy,137.83,131.11,12.86,Monday,74,39,0.51,5375.370000000001,45,39,2025-08-07,0
P10,Biscuits,Snacks,139.27,135.08,9.4,Friday,56,19,0.34,2646.13,31,19,2025-08-08,0
P05,Chips,Snacks,109.7,113.5,18.61,Sunday,93,77,0.68,8446.9,79,77,2025-08-09,1
P05,Chips,Snacks,78.2,70.89,19.16,Monday,36,30,0.76,2346.0,42,30,2025-08-10,1
P09,Shampoo,Personal Care,66.05,75.03,19.25,Sunday,15,8,0.46,528.4,22,8,2025-08-11,0
P08,Sugar,Grains,124.91,124.1,10.93,Tuesday,22,6,0.58,1748.74,6,14,2025-08-12,0
P09,Shampoo,Personal Care,92.91,100.19,9.63,Tuesday,42,16,0.38,1672.3799999999999,16,18,2025-08-13,0
P08,Sugar,Grains,149.35,149.89,7.84,Thursday,79,31,0.37,4629.849999999999,37,31,2025-08-14,0
P03,Soap,Household,102.75,102.71,8.13,Monday,68,65,0.89,6678.75,71,65,2025-08-15,0
P06,Eggs,Dairy,94.04,89.23,8.74,Wednesday,28,11,0.41,1034.44,20,11,2025-08-16,1
P10,Biscuits,Snacks,47.81,38.07,0.28,Monday,38,28,0.84,1338.68,33,28,2025-08-17,1
P09,Shampoo,Personal Care,142.68,151.88,10.43,Thursday,75,79,0.88,11271.720000000001,93,79,2025-08-18,0
P10,Biscuits,Snacks,71.06,78.14,15.46,Wednesday,74,52,0.57,3695.12,63,52,2025-08-19,0
P03,Soap,Household,121.58,130.78,15.27,Thursday,95,78,0.66,9483.24,80,78,2025-08-20,0
P03,Soap,Household,128.6,134.29,7.54,Tuesday,37,18,0.44,2314.7999999999997,26,18,2025-08-21,0
