product_id,product_name,category,price,competitor_price,discount,day_of_week,inventory_level,units_sold,demand_score,revenue,inventory,true_demand,date,is_weekend
P10,Biscuits,Snacks,102.47,96.91,6.43,Friday,75,45,0.61,4611.15,51,45,2025-08-22,0
P08,Sugar,Grains,125.08,120.16,4.92,Friday,76,56,0.84,7880.04,56,63,2025-08-23,1
P08,Sugar,Grains,20.06,28.09,3.08,Sunday,36,34,0.87,682.04,35,34,2025-08-24,1
P03,Soap,Household,84.31,84.56,9.63,Tuesday,76,43,0.54,3793.9500000000003,43,45,2025-08-25,0
P01,Milk,Dairy,118.05,126.42,19.02,Wednesday,99,65,0.51,7673.25,73,65,2025-08-26,0
P06,Eggs,Dairy,122.38,117.4,11.28,Monday,91,66,0.69,8077.08,67,66,2025-08-27,0
P06,Eggs,Dairy,51.25,45.08,18.36,Friday,96,61,0.6,3228.75,61,63,2025-08-28,0
P01,Milk,Dairy,48.71,39.49,0.72,Monday,26,5,0.39,438.39,5,9,2025-08-29,0
P03,Soap,Household,108.34,102.84,8.63,Tuesday,20,13,0.64,1408.42,16,13,2025-08-30,1
P09,Shampoo,Personal Care,75.58,72.11,16.79,Wednesday,69,43,0.56,3249.94,52,43,2025-08-31,1
P02,Bread,Bakery,137.49,144.41,8.02,Wednesday,87,77,0.77,10586.730000000001,85,77,2025-09-01,0
P08,Sugar,Grains,81.92,81.87,4.09,Friday,17,7,0.41,573.44,11,7,2025-09-02,0
P01,Milk,Dairy,63.1,70.2,4.14,Monday,77,41,0.48,2587.1,46,41,2025-09-03,0
P10,Biscuits,Snacks,134.33,133.53,1.9,Monday,36,29,0.8,3895.57,39,29,2025-09-04,0
P05,Chips,Snacks,63.18,67.05,15.42,Sunday,13,0,0.39,379.08,0,6,2025-09-05,0
P02,Bread,Bakery,133.86,134.64,5.65,Friday,32,21,0.86,3881.9400000000005,21,29,2025-09-06,1
P06,Eggs,Dairy,70.94,71.87,10.64,Sunday,69,47,0.61,3334.18,48,47,2025-09-07,1
P10,Biscuits,Snacks,27.1,36.56,4.52,Tuesday,47,16,0.31,433.6,30,16,2025-09-08,0
P10,Biscuits,Snacks,76.87,84.52,1.04,Monday,77,73,0.88,5611.51,82,73,2025-09-09,0
P05,Chips,Snacks,49.16,52.42,14.84,Sunday,78,70,0.76,3441.2,80,70,2025-09-10,0
P10,Biscuits,Snacks,99.25,107.17,16.36,Wednesday,36,13,0.46,1985.0,13,20,2025-09-11,0
P09,Shampoo,Personal Care,36.3,33.04,19.99,Tuesday,48,23,0.43,834.9,33,23,2025-09-12,0
P01,Milk,Dairy,119.12,119.97,2.99,Sunday,25,9,0.35,1072.08,21,9,2025-09-13,1
P04,Rice,Grains,90.78,94.97,3.35,Friday,18,8,0.46,726.24,13,8,2025-09-14,1
P10,Biscuits,Snacks,101.7,101.34,7.23,Tuesday,57,29,0.48,2949.3,43,29,2025-09-15,0
P03,Soap,Household,112.88,118.06,2.05,Thursday,74,53,0.73,6434.16,53,57,2025-09-16,0
P07,Tea,Beverages,42.37,51.82,8.98,Friday,75,64,0.72,2711.68,66,64,2025-09-17,0
P10,Biscuits,Snacks,112.86,112.09,18.42,Sunday,32,14,0.38,1580.04,24,14,2025-09-18,0
P10,Biscuits,Snacks,130.56,127.45,0.62,Friday,50,19,0.42,2611.2,19,20,2025-09-19,0
P04,Rice,Grains,64.89,61.6,19.57,Tuesday,12,1,0.37,324.45,1,5,2025-09-20,1
P03,Soap,Household,119.41,122.83,8.71,Monday,73,49,0.6,5851.09,52,49,2025-09-21,1
P06,Eggs,Dairy,69.47,62.73,15.72,Wednesday,77,38,0.53,3056.68,38,44,2025-09-22,0
P10,Biscuits,Snacks,23.28,30.06,0.23,Friday,67,40,0.67,1117.44,40,48,2025-09-23,0
P03,Soap,Household,129.63,121.58,11.18,Tuesday,38,30,0.79,3888.8999999999996,42,30,2025-09-24,0
P03,Soap,Household,91.04,100.38,1.03,Thursday,74,40,0.49,3641.6000000000004,40,40,2025-09-25,0
P08,Sugar,Grains,82.69,75.06,19.23,Saturday,71,49,0.63,4051.81,49,49,2025-09-26,0
P03,Soap,Household,71.55,64.18,17.31,Sunday,29,22,0.71,1574.1,29,22,2025-09-27,1
P01,Milk,Dairy,101.25,97.58,16.33,Thursday,66,57,0.78,5771.25,61,57,2025-09-28,1
P08,Sugar,Grains,52.56,55.06,11.43,Monday,25,25,0.89,1314.0,26,25,2025-09-29,0
P01,Milk,Dairy,101.64,96.59,3.26,Tuesday,21,7,0.47,914.76,7,9,2025-09-30,0
P09,Shampoo,Personal Care,59.88,56.94,12.43,Friday,14,10,0.74,658.6800000000001,10,11,2025-10-01,0
P10,Biscuits,Snacks,72.59,63.96,15.68,Thursday,71,26,0.35,1887.3400000000001,27,26,2025-10-02,0
P10,Biscuits,Snacks,63.35,66.9,1.44,Saturday,56,31,0.53,1963.8500000000001,37,31,2025-10-03,0
P08,Sugar,Grains,147.67,153.37,14.67,Friday,96,43,0.42,7088.16,43,48,2025-10-04,1
P10,Biscuits,Snacks,74.38,79.4,2.03,Friday,38,16,0.5,1487.6,16,20,2025-10-05,1
P07,Tea,Beverages,142.37,150.66,0.23,Monday,71,47,0.61,6691.39,50,47,2025-10-06,0
P08,Sugar,Grains,43.32,52.73,2.27,Thursday,71,50,0.63,2166.0,52,50,2025-10-07,0
P02,Bread,Bakery,44.68,46.32,4.09,Monday,58,30,0.54,1474.44,30,33,2025-10-08,0
P02,Bread,Bakery,54.36,48.47,9.66,Friday,89,61,0.68,3370.32,61,62,2025-10-09,0
P03,Soap,Household,91.45,95.25,2.88,Sunday,64,21,0.35,2103.35,21,23,2025-10-10,0
P09,Shampoo,Personal Care,29.83,38.86,5.95,Wednesday,63,52,0.72,1551.1599999999999,59,52,2025-10-11,1
P08,Sugar,Grains,79.54,71.38,11.07,Sunday,62,10,0.31,1511.2600000000002,10,19,2025-10-12,1
P09,Shampoo,Personal Care,145.45,140.47,13.52,Monday,57,33,0.65,5672.549999999999,33,39,2025-10-13,0
P07,Tea,Beverages,88.35,83.34,0.04,Friday,77,57,0.87,5566.049999999999,57,63,2025-10-14,0
P09,Shampoo,Personal Care,33.77,26.87,18.89,Saturday,31,24,0.86,979.33,24,29,2025-10-15,0
P01,Milk,Dairy,20.87,26.32,12.5,Sunday,39,32,0.71,667.84,40,32,2025-10-16,0
P04,Rice,Grains,73.06,63.37,11.66,Wednesday,58,33,0.63,2630.16,33,36,2025-10-17,0
P10,Biscuits,Snacks,142.15,136.56,14.51,Monday,55,24,0.41,3411.6000000000004,29,24,2025-10-18,1
P01,Milk,Dairy,107.42,116.96,2.04,Sunday,36,22,0.56,2363.2400000000002,24,22,2025-10-19,1
P03,Soap,Household,32.04,37.01,18.29,Wednesday,37,27,0.82,1185.48,27,37,2025-10-20,0
P03,Soap,Household,126.24,126.49,8.77,Saturday,28,19,0.65,2398.56,30,19,2025-10-21,0
P01,Milk,Dairy,99.73,102.48,4.84,Thursday,93,42,0.42,4188.66,51,42,2025-10-22,0
P01,Milk,Dairy,105.02,111.39,1.0,Friday,61,20,0.31,2100.4,26,20,2025-10-23,0
P06,Eggs,Dairy,52.29,46.58,5.42,Friday,57,44,0.85,2509.92,44,48,2025-10-24,0
P08,Sugar,Grains,66.13,64.63,4.31,Monday,42,30,0.7,1983.8999999999999,44,30,2025-10-25,1
P02,Bread,Bakery,30.55,39.58,16.77,Tuesday,47,31,0.53,947.0500000000001,33,31,2025-10-26,1
P10,Biscuits,Snacks,84.16,79.83,15.74,Saturday,12,1,0.67,673.28,1,8,2025-10-27,0
P03,Soap,Household,116.57,121.33,10.43,Tuesday,60,45,0.76,6061.639999999999,45,52,2025-10-28,0
P08,Sugar,Grains,75.57,69.69,15.99,Thursday,48,19,0.46,1813.6799999999998,19,24,2025-10-29,0
P09,Shampoo,Personal Care,67.9,75.81,13.33,Saturday,65,61,0.77,4141.900000000001,69,61,2025-10-30,0
P05,Chips,Snacks,73.47,80.94,12.76,Thursday,49,33,0.57,2424.5099999999998,34,33,2025-10-31,0
P10,Biscuits,Snacks,104.41,113.14,1.28,Thursday,72,38,0.48,3967.58,49,38,2025-11-01,1
P09,Shampoo,Personal Care,77.71,68.15,6.02,Monday,16,1,0.33,388.54999999999995,1,5,2025-11-02,1
P03,Soap,Household,83.84,92.38,2.11,Sunday,64,50,0.73,4275.84,50,51,2025-11-03,0
P02,Bread,Bakery,21.49,19.67,18.48,Tuesday,94,43,0.4,924.0699999999999,51,43,2025-11-04,0
P05,Chips,Snacks,29.16,22.87,13.28,Tuesday,80,57,0.73,1778.76,57,61,2025-11-05,0
P05,Chips,Snacks,127.44,126.36,16.12,Wednesday,10,0,0.49,637.2,0,5,2025-11-06,0
P06,Eggs,Dairy,52.49,52.79,10.71,Saturday,30,24,0.75,1259.76,26,24,2025-11-07,0
P01,Milk,Dairy,29.96,37.41,16.56,Tuesday,55,58,0.85,1737.68,60,58,2025-11-08,1
P03,Soap,Household,143.87,140.4,7.09,Wednesday,67,59,0.86,8488.33,66,59,2025-11-09,1
P01,Milk,Dairy,133.92,125.97,7.85,Thursday,44,22,0.51,2946.24,31,22,2025-11-10,0
P08,Sugar,Grains,87.81,93.7,17.69,Friday,85,83,0.82,7551.66,83,86,2025-11-11,0
P07,Tea,Beverages,117.29,116.07,12.21,Saturday,38,22,0.58,2814.96,22,24,2025-11-12,0
P04,Rice,Grains,73.44,77.88,7.7,Sunday,32,16,0.56,1468.8,16,20,2025-11-13,0
P04,Rice,Grains,116.28,123.54,10.64,Tuesday,27,5,0.48,1744.2,5,15,2025-11-14,0
P01,Milk,Dairy,90.38,87.28,8.28,Wednesday,41,27,0.83,3163.2999999999997,27,35,2025-11-15,1
P05,Chips,Snacks,51.4,48.49,2.11,Tuesday,45,16,0.37,822.4,18,16,2025-11-16,1
P10,Biscuits,Snacks,47.55,43.77,3.34,Sunday,56,29,0.53,1378.9499999999998,43,29,2025-11-17,0
P01,Milk,Dairy,50.45,44.84,19.2,Wednesday,81,81,0.89,4086.4500000000003,87,81,2025-11-18,0
P08,Sugar,Grains,73.92,79.0,17.43,Thursday,76,67,0.72,4952.64,81,67,2025-11-19,0
P07,Tea,Beverages,111.28,104.71,10.0,Saturday,22,18,0.82,2003.04,31,18,2025-11-20,0
P01,Milk,Dairy,102.08,102.73,2.31,Monday,58,25,0.6,3572.7999999999997,25,35,2025-11-21,0
P09,Shampoo,Personal Care,141.31,140.09,19.61,Saturday,26,7,0.42,1695.72,7,12,2025-11-22,1
P01,Milk,Dairy,70.94,78.85,4.09,Wednesday,58,56,0.87,3972.64,66,56,2025-11-23,1
P03,Soap,Household,120.94,123.17,17.15,Friday,12,4,0.64,1088.46,4,9,2025-11-24,0
P04,Rice,Grains,101.7,105.47,5.07,Monday,34,27,0.74,2745.9,28,27,2025-11-25,0
P08,Sugar,Grains,110.65,115.7,9.3,Tuesday,95,88,0.81,9737.2,90,88,2025-11-26,0
P09,Shampoo,Personal Care,83.06,79.73,15.83,Sunday,87,59,0.61,4900.54,61,59,2025-11-27,0
P02,Bread,Bakery,126.68,124.77,9.69,Wednesday,20,7,0.35,886.76,11,7,2025-11-28,0
P04,Rice,Grains,70.42,76.49,18.04,Saturday,57,29,0.42,2042.18,39,29,2025-11-29,1
P04,Rice,Grains,25.46,25.05,3.63,Saturday,45,37,0.81,942.02,42,37,2025-11-30,1
P08,Sugar,Grains,90.93,100.56,9.01,Tuesday,86,80,0.78,7274.400000000001,91,80,2025-12-01,0
P03,Soap,Household,76.35,86.29,11.18,Tuesday,76,39,0.43,2977.6499999999996,49,39,2025-12-02,0
P09,Shampoo,Personal Care,65.57,63.02,1.37,Tuesday,71,36,0.52,2360.5199999999995,36,36,2025-12-03,0
P06,Eggs,Dairy,68.03,58.94,7.0,Tuesday,39,10,0.43,1088.48,10,16,2025-12-04,0
P01,Milk,Dairy,106.02,105.7,0.11,Friday,70,18,0.36,2650.5,18,25,2025-12-05,0
P08,Sugar,Grains,26.33,27.95,8.52,Saturday,67,48,0.77,1474.48,48,56,2025-12-06,1
P06,Eggs,Dairy,117.73,123.79,10.36,Monday,90,32,0.31,3767.36,40,32,2025-12-07,1
P07,Tea,Beverages,46.94,51.2,7.73,Thursday,18,10,0.51,469.4,19,10,2025-12-08,0
P08,Sugar,Grains,70.8,63.97,5.16,Wednesday,12,6,0.56,424.79999999999995,20,6,2025-12-09,0
P07,Tea,Beverages,120.66,127.71,10.83,Tuesday,71,32,0.39,3861.12,39,32,2025-12-10,0
P05,Chips,Snacks,81.61,85.94,5.42,Sunday,17,12,0.65,979.3199999999999,16,12,2025-12-11,0
P01,Milk,Dairy,44.1,46.1,17.23,Wednesday,85,72,0.73,3263.4,72,74,2025-12-12,0
P08,Sugar,Grains,116.95,118.11,11.69,Monday,59,35,0.53,4093.25,41,35,2025-12-13,1
P10,Biscuits,Snacks,126.84,130.03,15.92,Sunday,71,61,0.72,7737.24,64,61,2025-12-14,1
P01,Milk,Dairy,54.33,63.11,12.73,Thursday,10,7,0.62,380.31,11,7,2025-12-15,0
P09,Shampoo,Personal Care,127.37,126.63,5.57,Saturday,36,14,0.66,3056.88,14,24,2025-12-16,0
P02,Bread,Bakery,54.4,57.64,16.3,Sunday,13,9,0.58,489.59999999999997,19,9,2025-12-17,0
P03,Soap,Household,147.83,153.56,15.47,Monday,93,59,0.52,8721.970000000001,70,59,2025-12-18,0
P09,Shampoo,Personal Care,76.21,66.83,5.19,Monday,79,41,0.55,3124.6099999999997,52,41,2025-12-19,0
P01,Milk,Dairy,135.5,141.99,12.6,Wednesday,55,38,0.7,6233.0,38,46,2025-12-20,1
P04,Rice,Grains,61.99,69.95,17.76,Wednesday,38,27,0.56,1673.73,32,27,2025-12-21,1
P02,Bread,Bakery,106.68,98.57,14.96,Wednesday,63,47,0.72,5013.96,59,47,2025-12-22,0
P08,Sugar,Grains,145.74,152.27,18.06,Friday,70,66,0.75,9618.84,80,66,2025-12-23,0
P05,Chips,Snacks,124.87,132.03,19.95,Tuesday,44,36,0.64,4495.32,36,36,2025-12-24,0
P06,Eggs,Dairy,59.52,55.88,19.22,Sunday,84,50,0.52,2976.0,51,50,2025-12-25,0
P09,Shampoo,Personal Care,121.89,123.21,6.26,Sunday,57,29,0.49,3656.7,29,30,2025-12-26,0
P04,Rice,Grains,22.05,12.39,18.33,Tuesday,58,47,0.76,1036.3500000000001,52,47,2025-12-27,1
P06,Eggs,Dairy,25.06,31.8,12.39,Sunday,12,6,0.67,225.54,6,9,2025-12-28,1
P01,Milk,Dairy,132.38,134.12,11.62,Thursday,70,49,0.68,7148.5199999999995,49,54,2025-12-29,0
P05,Chips,Snacks,115.29,118.81,2.77,Sunday,34,15,0.44,1729.3500000000001,16,15,2025-12-30,0
P05,Chips,Snacks,97.59,106.15,18.58,Saturday,64,55,0.67,5367.45,68,55,2025-12-31,0
P06,Eggs,Dairy,102.3,101.69,8.86,Tuesday,59,44,0.69,4501.2,54,44,2026-01-01,0
P04,Rice,Grains,124.57,128.87,11.86,Thursday,84,82,0.87,10588.449999999999,82,85,2026-01-02,0
P05,Chips,Snacks,128.27,125.52,17.27,Friday,96,87,0.86,12057.380000000001,87,94,2026-01-03,1
P05,Chips,Snacks,102.11,93.2,12.89,Wednesday,98,66,0.69,7045.59,66,69,2026-01-04,1
P04,Rice,Grains,55.79,48.91,12.72,Sunday,13,7,0.55,390.53,14,7,2026-01-05,0
P10,Biscuits,Snacks,46.54,37.39,11.59,Saturday,90,66,0.8,3350.88,66,72,2026-01-06,0
P03,Soap,Household,42.06,32.44,15.58,Thursday,68,49,0.72,2145.06,49,51,2026-01-07,0
P01,Milk,Dairy,128.96,135.02,19.22,Thursday,12,3,0.68,1289.6000000000001,3,10,2026-01-08,0
P08,Sugar,Grains,143.96,151.59,11.69,Tuesday,58,32,0.47,4606.72,43,32,2026-01-09,0
P06,Eggs,Dairy,139.77,141.43,11.86,Thursday,49,36,0.66,5031.72,42,36,2026-01-10,1
P07,Tea,Beverages,111.34,102.67,4.62,Monday,90,54,0.66,6235.04,54,56,2026-01-11,1
P07,Tea,Beverages,134.53,142.19,13.18,Monday,16,1,0.6,1479.83,1,11,2026-01-12,0
P09,Shampoo,Personal Care,146.9,150.57,7.51,Sunday,96,50,0.47,7345.0,60,50,2026-01-13,0
P02,Bread,Bakery,124.34,134.28,0.6,Wednesday,90,66,0.67,8206.44,75,66,2026-01-14,0
P08,Sugar,Grains,146.54,145.84,16.95,Monday,29,17,0.51,2491.18,19,17,2026-01-15,0
P08,Sugar,Grains,76.6,74.52,13.39,Wednesday,51,48,0.86,3676.7999999999997,53,48,2026-01-16,0
P03,Soap,Household,31.06,28.77,1.42,Sunday,67,29,0.44,900.74,31,29,2026-01-17,1
P08,Sugar,Grains,80.98,76.35,2.02,Tuesday,61,33,0.56,2672.34,36,33,2026-01-18,1
P05,Chips,Snacks,88.88,98.59,3.32,Thursday,81,43,0.56,4532.88,43,51,2026-01-19,0
P09,Shampoo,Personal Care,56.19,62.16,6.53,Saturday,17,3,0.43,449.52,3,8,2026-01-20,0
P01,Milk,Dairy,22.67,29.2,7.31,Thursday,45,36,0.7,816.1200000000001,43,36,2026-01-21,0
P04,Rice,Grains,28.13,22.34,16.18,Wednesday,91,50,0.51,1406.5,58,50,2026-01-22,0
P01,Milk,Dairy,132.41,125.51,1.65,Friday,11,2,0.8,1059.28,2,8,2026-01-23,0
P05,Chips,Snacks,111.87,114.21,3.12,Sunday,73,50,0.65,5593.5,54,50,2026-01-24,1
P09,Shampoo,Personal Care,85.72,78.6,12.48,Tuesday,69,42,0.59,3600.24,56,42,2026-01-25,1
P05,Chips,Snacks,30.7,29.89,6.13,Tuesday,66,41,0.73,1535.0,41,50,2026-01-26,0
P04,Rice,Grains,56.65,53.93,3.81,Sunday,98,62,0.64,3568.95,62,63,2026-01-27,0
P02,Bread,Bakery,106.74,112.28,17.24,Saturday,24,9,0.33,960.66,22,9,2026-01-28,0
P10,Biscuits,Snacks,36.43,37.68,15.3,Wednesday,49,29,0.52,1056.47,36,29,2026-01-29,0
P10,Biscuits,Snacks,45.37,45.16,14.83,Saturday,72,52,0.64,2359.24,54,52,2026-01-30,0
P08,Sugar,Grains,109.32,112.48,2.34,Sunday,57,26,0.54,3498.24,26,32,2026-01-31,1
P02,Bread,Bakery,62.67,61.75,15.25,Monday,71,68,0.84,4261.56,80,68,2026-02-01,1
P02,Bread,Bakery,135.68,142.04,10.2,Sunday,86,65,0.65,8819.2,78,65,2026-02-02,0
P04,Rice,Grains,83.65,86.54,4.6,Tuesday,48,34,0.86,3680.6000000000004,34,44,2026-02-03,0
P09,Shampoo,Personal Care,116.41,112.0,2.63,Thursday,62,28,0.47,3259.48,39,28,2026-02-04,0
P05,Chips,Snacks,48.43,42.09,16.51,Wednesday,31,12,0.66,1065.46,12,22,2026-02-05,0
P02,Bread,Bakery,94.96,96.14,7.42,Wednesday,15,8,0.52,759.68,15,8,2026-02-06,0
P08,Sugar,Grains,123.71,121.06,1.74,Wednesday,58,42,0.74,5195.82,46,42,2026-02-07,1
P01,Milk,Dairy,94.52,91.27,19.77,Saturday,50,26,0.45,2457.52,32,26,2026-02-08,1
P07,Tea,Beverages,87.61,88.05,11.78,Friday,13,4,0.3,350.44,4,4,2026-02-09,0
P04,Rice,Grains,133.19,139.04,12.55,Saturday,86,45,0.44,5993.55,55,45,2026-02-10,0
P06,Eggs,Dairy,54.5,55.59,3.99,Saturday,33,20,0.59,1090.0,34,20,2026-02-11,0
P01,Milk,Dairy,139.7,130.5,5.83,Sunday,17,13,0.85,1816.1,24,13,2026-02-12,0
P08,Sugar,Grains,122.16,123.96,0.13,Wednesday,37,28,0.76,3420.48,34,28,2026-02-13,0
P07,Tea,Beverages,40.08,39.83,8.6,Tuesday,26,20,0.72,801.5999999999999,22,20,2026-02-14,1
P02,Bread,Bakery,141.57,139.09,14.16,Thursday,91,30,0.4,5662.799999999999,30,40,2026-02-15,1
P02,Bread,Bakery,23.96,18.05,6.81,Monday,49,12,0.44,503.16,12,21,2026-02-16,0
P08,Sugar,Grains,107.1,106.47,15.47,Wednesday,62,21,0.33,2463.2999999999997,21,23,2026-02-17,0
P01,Milk,Dairy,24.54,25.56,8.76,Wednesday,63,54,0.9,1521.48,54,62,2026-02-18,0
P07,Tea,Beverages,123.48,128.55,4.31,Tuesday,41,4,0.33,1728.72,4,14,2026-02-19,0
P08,Sugar,Grains,114.2,106.43,12.17,Sunday,81,71,0.85,8108.2,81,71,2026-02-20,0
P03,Soap,Household,110.43,112.65,4.0,Wednesday,20,13,0.64,1435.5900000000001,18,13,2026-02-21,1
P09,Shampoo,Personal Care,104.7,98.92,11.13,Thursday,94,62,0.64,6491.400000000001,74,62,2026-02-22,1
P03,Soap,Household,140.79,138.54,1.32,Tuesday,46,29,0.75,4786.86,29,34,2026-02-23,0
P02,Bread,Bakery,76.04,67.79,5.66,Thursday,20,9,0.48,684.36,15,9,2026-02-24,0
P08,Sugar,Grains,63.19,59.07,0.83,Saturday,37,17,0.66,1453.37,17,23,2026-02-25,0
P07,Tea,Beverages,104.94,98.79,5.91,Thursday,47,34,0.87,4197.6,34,40,2026-02-26,0
P09,Shampoo,Personal Care,135.03,139.81,5.55,Friday,52,23,0.5,3780.84,23,28,2026-02-27,0
P03,Soap,Household,79.23,82.79,10.86,Friday,69,62,0.89,5546.1,62,70,2026-02-28,1
P10,Biscuits,Snacks,60.54,57.34,1.58,Wednesday,37,16,0.46,968.64,26,16,2026-03-01,1
P08,Sugar,Grains,64.64,71.33,18.71,Friday,81,88,0.86,5688.32,100,88,2026-03-02,0
P10,Biscuits,Snacks,78.87,72.84,3.3,Monday,25,11,0.73,1340.79,11,17,2026-03-03,0
P06,Eggs,Dairy,55.48,52.31,8.98,Friday,43,18,0.41,998.64,28,18,2026-03-04,0
P04,Rice,Grains,20.65,11.85,18.1,Sunday,29,17,0.75,474.95,17,23,2026-03-05,0
P03,Soap,Household,95.13,103.22,16.35,Wednesday,67,71,0.86,6849.36,71,72,2026-03-06,0
P02,Bread,Bakery,121.95,121.2,17.3,Friday,53,32,0.55,4024.35,32,33,2026-03-07,1
P10,Biscuits,Snacks,72.31,80.0,17.91,Monday,96,58,0.48,4193.9800000000005,66,58,2026-03-08,1
P02,Bread,Bakery,58.85,50.99,8.8,Wednesday,75,30,0.41,1765.5,36,30,2026-03-09,0
