product_id,product_name,category,price,competitor_price,discount,day_of_week,inventory_level,units_sold,demand_score,revenue,inventory,true_demand,date,is_weekend
P02,Bread,Bakery,64.47,63.07,16.62,Tuesday,95,43,0.4,2772.21,53,43,2026-03-10,0
P04,Rice,Grains,83.16,75.5,13.64,Monday,61,47,0.74,3908.52,50,47,2026-03-11,0
P09,Shampoo,Personal Care,102.19,103.86,7.8,Friday,79,70,0.84,7357.68,70,72,2026-03-12,0
P01,Milk,Dairy,64.71,69.37,13.17,Saturday,27,11,0.36,711.81,14,11,2026-03-13,0
P06,Eggs,Dairy,133.49,133.95,13.99,Thursday,49,20,0.54,4004.7000000000003,20,30,2026-03-14,1
P04,Rice,Grains,62.48,52.7,16.53,Thursday,70,56,0.77,3498.8799999999997,64,56,2026-03-15,1
P05,Chips,Snacks,32.84,24.35,7.23,Friday,68,59,0.89,1937.5600000000002,61,59,2026-03-16,0
P03,Soap,Household,47.91,39.25,11.9,Monday,74,54,0.72,2587.14,56,54,2026-03-17,0
P01,Milk,Dairy,100.2,107.47,4.46,Saturday,48,14,0.4,2104.2000000000003,14,21,2026-03-18,0
P05,Chips,Snacks,93.84,89.77,18.77,Friday,63,29,0.55,3659.76,29,39,2026-03-19,0
P10,Biscuits,Snacks,123.16,113.8,15.64,Thursday,65,34,0.51,4187.44,40,34,2026-03-20,0
P08,Sugar,Grains,26.55,17.61,13.84,Sunday,64,25,0.43,743.4,25,28,2026-03-21,1
P06,Eggs,Dairy,148.63,150.12,2.76,Tuesday,63,46,0.84,8174.65,46,55,2026-03-22,1
P08,Sugar,Grains,116.87,108.4,17.92,Wednesday,89,46,0.52,5726.63,46,49,2026-03-23,0
P09,Shampoo,Personal Care,124.74,121.3,4.18,Friday,26,16,0.8,2494.7999999999997,16,20,2026-03-24,0
P03,Soap,Household,66.58,74.84,11.31,Saturday,23,5,0.53,932.12,5,14,2026-03-25,0
P05,Chips,Snacks,125.09,131.56,7.69,Monday,40,22,0.48,2751.98,33,22,2026-03-26,0
P07,Tea,Beverages,141.23,133.6,18.67,Saturday,58,34,0.55,4801.82,45,34,2026-03-27,0
P08,Sugar,Grains,98.22,106.96,6.24,Tuesday,15,0,0.4,589.3199999999999,0,6,2026-03-28,1
P09,Shampoo,Personal Care,105.33,114.75,11.24,Wednesday,23,22,0.81,2317.2599999999998,29,22,2026-03-29,1
P10,Biscuits,Snacks,49.12,43.9,10.25,Friday,72,64,0.86,3143.68,65,64,2026-03-30,0
P06,Eggs,Dairy,106.03,97.57,7.09,Thursday,44,13,0.54,2438.69,13,23,2026-03-31,0
P02,Bread,Bakery,128.37,134.66,12.24,Monday,26,26,0.84,3337.62,37,26,2026-04-01,0
P01,Milk,Dairy,145.09,143.97,15.0,Tuesday,79,63,0.71,9140.67,64,63,2026-04-02,0
P04,Rice,Grains,105.56,96.96,7.91,Tuesday,77,41,0.63,4961.32,41,47,2026-04-03,0
P08,Sugar,Grains,23.79,31.93,3.13,Friday,99,44,0.4,1046.76,58,44,2026-04-04,1
P07,Tea,Beverages,134.31,135.45,4.63,Friday,33,30,0.88,4029.3,36,30,2026-04-05,1
P01,Milk,Dairy,54.1,50.36,16.73,Sunday,80,77,0.86,4165.7,82,77,2026-04-06,0
P09,Shampoo,Personal Care,139.13,141.84,12.6,Saturday,39,33,0.75,4591.29,37,33,2026-04-07,0
P07,Tea,Beverages,89.07,92.62,8.57,Friday,69,44,0.57,3919.08,56,44,2026-04-08,0
P01,Milk,Dairy,136.17,139.33,0.16,Wednesday,65,54,0.81,7353.179999999999,58,54,2026-04-09,0
P03,Soap,Household,76.07,73.65,18.3,Tuesday,41,20,0.56,1977.8199999999997,20,26,2026-04-10,0
P06,Eggs,Dairy,52.44,53.39,5.49,Wednesday,83,56,0.64,2936.64,66,56,2026-04-11,1
P07,Tea,Beverages,62.28,53.07,5.44,Friday,20,13,0.73,809.64,16,13,2026-04-12,1
P04,Rice,Grains,110.57,107.06,4.68,Saturday,92,38,0.51,5196.79,38,47,2026-04-13,0
P06,Eggs,Dairy,107.24,113.35,18.94,Thursday,93,62,0.53,6648.88,62,62,2026-04-14,0
P07,Tea,Beverages,100.51,99.6,15.6,Sunday,18,13,0.66,1306.63,21,13,2026-04-15,0
P09,Shampoo,Personal Care,105.74,109.5,2.41,Monday,82,31,0.41,3700.8999999999996,31,35,2026-04-16,0
P08,Sugar,Grains,100.96,95.41,6.14,Thursday,96,47,0.55,5249.92,47,52,2026-04-17,0
P01,Milk,Dairy,40.83,34.25,8.36,Sunday,34,17,0.78,1061.58,17,26,2026-04-18,1
P09,Shampoo,Personal Care,114.15,117.96,6.81,Wednesday,50,13,0.33,2054.7000000000003,13,18,2026-04-19,1
P02,Bread,Bakery,40.75,37.46,1.54,Friday,84,25,0.31,1018.75,32,25,2026-04-20,0
P10,Biscuits,Snacks,128.54,138.03,2.71,Saturday,73,29,0.47,4884.5199999999995,29,38,2026-04-21,0
P10,Biscuits,Snacks,56.1,46.82,18.54,Thursday,84,49,0.55,2748.9,56,49,2026-04-22,0
P08,Sugar,Grains,21.26,28.42,14.62,Monday,25,9,0.31,191.34,13,9,2026-04-23,0
P08,Sugar,Grains,122.36,118.49,0.81,Monday,85,42,0.52,5139.12,50,42,2026-04-24,0
P06,Eggs,Dairy,93.61,83.74,1.24,Monday,36,14,0.73,2153.03,14,23,2026-04-25,1
P02,Bread,Bakery,55.29,63.37,7.49,Friday,55,26,0.42,1437.54,35,26,2026-04-26,1
P04,Rice,Grains,32.12,30.33,3.27,Sunday,72,31,0.43,995.7199999999999,45,31,2026-04-27,0
P02,Bread,Bakery,49.39,55.74,18.61,Monday,89,42,0.42,2321.33,42,47,2026-04-28,0
P06,Eggs,Dairy,26.57,29.1,5.75,Sunday,32,4,0.43,371.98,4,14,2026-04-29,0
P01,Milk,Dairy,117.82,108.85,9.85,Saturday,46,34,0.74,4005.8799999999997,47,34,2026-04-30,0
P03,Soap,Household,82.97,86.85,11.06,Friday,86,63,0.64,5227.11,67,63,2026-05-01,0
P07,Tea,Beverages,124.71,129.91,3.08,Sunday,29,23,0.74,2868.33,35,23,2026-05-02,1
P03,Soap,Household,65.05,63.2,2.51,Saturday,27,7,0.33,520.4,7,8,2026-05-03,1
P06,Eggs,Dairy,24.51,22.35,13.94,Tuesday,22,11,0.45,269.61,19,11,2026-05-04,0
P10,Biscuits,Snacks,146.88,143.78,6.75,Monday,45,17,0.37,2496.96,23,17,2026-05-05,0
P08,Sugar,Grains,34.45,37.41,17.5,Monday,88,79,0.8,2928.2500000000005,79,85,2026-05-06,0
P02,Bread,Bakery,107.5,113.99,7.94,Thursday,29,16,0.69,2472.5,16,23,2026-05-07,0
P09,Shampoo,Personal Care,89.57,81.21,0.7,Sunday,53,16,0.35,1522.6899999999998,16,17,2026-05-08,0
P06,Eggs,Dairy,149.04,142.16,19.77,Saturday,28,12,0.4,1788.48,25,12,2026-05-09,1
P09,Shampoo,Personal Care,65.73,70.96,10.14,Wednesday,40,21,0.47,1380.3300000000002,27,21,2026-05-10,1
P06,Eggs,Dairy,80.8,83.19,8.22,Tuesday,11,7,0.67,646.4,7,8,2026-05-11,0
P06,Eggs,Dairy,106.5,106.51,12.9,Tuesday,48,46,0.86,4899.0,52,46,2026-05-12,0
P05,Chips,Snacks,109.58,116.05,11.12,Wednesday,13,10,0.66,1095.8,19,10,2026-05-13,0
P03,Soap,Household,88.07,83.14,9.42,Thursday,84,78,0.9,6869.459999999999,91,78,2026-05-14,0
P08,Sugar,Grains,58.23,52.44,15.31,Saturday,11,1,0.66,407.60999999999996,1,7,2026-05-15,0
P05,Chips,Snacks,86.51,77.73,5.76,Saturday,59,30,0.7,3373.8900000000003,30,39,2026-05-16,1
P09,Shampoo,Personal Care,130.1,126.59,13.53,Thursday,63,40,0.66,5854.5,40,45,2026-05-17,1
P09,Shampoo,Personal Care,108.73,110.24,8.58,Tuesday,47,20,0.39,2174.6,30,20,2026-05-18,0
P05,Chips,Snacks,22.39,21.67,18.86,Wednesday,86,62,0.7,1589.69,62,71,2026-05-19,0
P02,Bread,Bakery,104.79,99.81,13.01,Wednesday,31,12,0.37,1257.48,14,12,2026-05-20,0
P04,Rice,Grains,111.18,103.45,19.94,Monday,41,26,0.59,2890.6800000000003,26,26,2026-05-21,0
P03,Soap,Household,140.75,137.39,9.31,Wednesday,82,58,0.67,8163.5,58,58,2026-05-22,0
P08,Sugar,Grains,124.88,131.72,9.65,Monday,75,49,0.56,6119.12,54,49,2026-05-23,1
P07,Tea,Beverages,91.26,84.75,5.92,Wednesday,40,30,0.78,2737.8,30,30,2026-05-24,1
P02,Bread,Bakery,71.72,77.84,11.84,Tuesday,93,70,0.64,5020.4,78,70,2026-05-25,0
P05,Chips,Snacks,85.04,76.43,1.8,Saturday,27,9,0.38,765.36,13,9,2026-05-26,0
P07,Tea,Beverages,124.03,131.29,3.01,Thursday,79,63,0.73,7813.89,77,63,2026-05-27,0
P05,Chips,Snacks,58.14,58.65,13.96,Tuesday,65,58,0.78,3372.12,70,58,2026-05-28,0
P04,Rice,Grains,107.93,111.52,18.92,Sunday,76,42,0.45,4533.06,54,42,2026-05-29,0
P02,Bread,Bakery,118.32,109.95,18.49,Saturday,30,22,0.68,2603.04,27,22,2026-05-30,1
P03,Soap,Household,97.15,87.47,14.58,Saturday,25,21,0.84,2040.15,21,21,2026-05-31,1
P03,Soap,Household,128.84,121.39,2.53,Saturday,24,8,0.36,1030.72,19,8,2026-06-01,0
P09,Shampoo,Personal Care,128.1,136.47,13.0,Tuesday,36,23,0.54,2946.2999999999997,28,23,2026-06-02,0
P02,Bread,Bakery,114.76,120.36,2.36,Wednesday,40,18,0.49,2409.96,18,21,2026-06-03,0
P05,Chips,Snacks,92.07,85.03,1.84,Friday,41,24,0.81,2854.1699999999996,24,31,2026-06-04,0
P09,Shampoo,Personal Care,144.49,145.8,10.29,Tuesday,79,66,0.79,9969.810000000001,66,69,2026-06-05,0
P04,Rice,Grains,69.93,73.26,19.78,Friday,98,57,0.53,4475.52,57,64,2026-06-06,1
P08,Sugar,Grains,82.41,75.17,1.62,Thursday,48,40,0.89,3296.3999999999996,53,40,2026-06-07,1
P10,Biscuits,Snacks,77.73,78.37,17.47,Tuesday,29,22,0.65,1710.0600000000002,36,22,2026-06-08,0
P03,Soap,Household,125.62,122.16,6.11,Sunday,90,46,0.59,6783.4800000000005,46,54,2026-06-09,0
P03,Soap,Household,131.74,133.59,13.89,Friday,42,25,0.68,4347.42,25,33,2026-06-10,0
P04,Rice,Grains,36.68,38.25,13.87,Friday,29,25,0.75,917.0,32,25,2026-06-11,0
P08,Sugar,Grains,133.47,133.47,14.6,Friday,54,47,0.77,6273.09,55,47,2026-06-12,0
P03,Soap,Household,107.58,112.93,6.15,Wednesday,62,54,0.78,5809.32,62,54,2026-06-13,1
P03,Soap,Household,50.23,44.75,11.02,Tuesday,99,37,0.36,1858.51,47,37,2026-06-14,1
P08,Sugar,Grains,82.2,83.91,10.83,Saturday,29,16,0.69,1808.4,16,22,2026-06-15,0
P09,Shampoo,Personal Care,128.21,137.72,9.48,Friday,64,33,0.44,4230.93,40,33,2026-06-16,0
P08,Sugar,Grains,102.91,109.31,0.83,Monday,52,24,0.46,2572.75,24,25,2026-06-17,0
P03,Soap,Household,71.89,73.86,13.06,Thursday,74,75,0.89,5391.75,86,75,2026-06-18,0
P07,Tea,Beverages,90.82,83.53,17.87,Monday,16,11,0.68,999.02,21,11,2026-06-19,0
P01,Milk,Dairy,80.6,74.4,14.03,Sunday,21,6,0.52,886.5999999999999,6,11,2026-06-20,1
P03,Soap,Household,138.47,128.89,6.32,Monday,22,6,0.76,2215.52,6,16,2026-06-21,1
P08,Sugar,Grains,111.27,107.9,13.51,Friday,84,73,0.86,8790.33,73,79,2026-06-22,0
P07,Tea,Beverages,107.89,104.03,7.4,Tuesday,96,74,0.77,8199.64,74,76,2026-06-23,0
P02,Bread,Bakery,61.34,62.93,6.91,Saturday,34,12,0.34,736.08,13,12,2026-06-24,0
P05,Chips,Snacks,64.11,64.23,3.24,Tuesday,39,24,0.6,1538.6399999999999,27,24,2026-06-25,0
P02,Bread,Bakery,33.82,26.1,18.82,Tuesday,54,12,0.37,710.22,12,21,2026-06-26,0
P07,Tea,Beverages,134.83,133.13,7.75,Sunday,56,39,0.67,5258.370000000001,45,39,2026-06-27,1
P02,Bread,Bakery,79.47,77.41,9.11,Wednesday,98,90,0.86,7152.3,93,90,2026-06-28,1
P02,Bread,Bakery,104.34,113.43,3.03,Saturday,19,9,0.46,939.0600000000001,11,9,2026-06-29,0
P06,Eggs,Dairy,88.28,80.5,17.36,Thursday,42,15,0.38,1500.76,15,17,2026-06-30,0
P05,Chips,Snacks,70.93,64.18,14.69,Wednesday,52,40,0.72,2837.2000000000003,54,40,2026-07-01,0
P08,Sugar,Grains,47.94,38.78,7.27,Tuesday,70,44,0.65,2109.3599999999997,48,44,2026-07-02,0
P01,Milk,Dairy,64.91,70.97,10.81,Monday,52,39,0.64,2531.49,53,39,2026-07-03,0
P10,Biscuits,Snacks,138.04,135.97,5.93,Sunday,25,16,0.64,2208.64,27,16,2026-07-04,1
P02,Bread,Bakery,133.09,130.52,12.29,Monday,48,45,0.86,5989.05,49,45,2026-07-05,1
P08,Sugar,Grains,118.17,119.9,16.57,Sunday,39,22,0.49,2599.7400000000002,35,22,2026-07-06,0
P09,Shampoo,Personal Care,122.88,131.2,7.2,Sunday,99,54,0.47,6635.5199999999995,54,54,2026-07-07,0
P01,Milk,Dairy,142.31,134.8,17.5,Thursday,96,52,0.5,7400.12,57,52,2026-07-08,0
P05,Chips,Snacks,71.24,73.31,16.03,Sunday,28,20,0.61,1424.8,26,20,2026-07-09,0
P08,Sugar,Grains,95.48,104.2,13.45,Wednesday,42,13,0.39,1909.6000000000001,13,20,2026-07-10,0
P05,Chips,Snacks,122.17,124.53,6.84,Monday,30,0,0.31,1221.7,0,10,2026-07-11,1
P04,Rice,Grains,49.47,50.81,7.03,Friday,11,5,0.69,395.76,5,8,2026-07-12,1
P06,Eggs,Dairy,69.52,60.61,11.99,Saturday,52,30,0.58,2085.6,36,30,2026-07-13,0
P01,Milk,Dairy,117.78,125.89,16.71,Saturday,20,12,0.8,2355.6,12,20,2026-07-14,0
P02,Bread,Bakery,96.44,93.5,16.0,Tuesday,31,15,0.43,1446.6,24,15,2026-07-15,0
P08,Sugar,Grains,141.6,140.92,8.91,Tuesday,94,55,0.55,7788.0,59,55,2026-07-16,0
P02,Bread,Bakery,144.53,145.35,12.1,Tuesday,60,46,0.68,6648.38,50,46,2026-07-17,0
P10,Biscuits,Snacks,94.31,88.01,1.19,Friday,96,70,0.77,6601.7,83,70,2026-07-18,1
P09,Shampoo,Personal Care,56.84,63.58,10.86,Monday,24,19,0.68,1079.96,30,19,2026-07-19,1
P10,Biscuits,Snacks,21.6,14.46,14.85,Friday,38,21,0.53,453.6,24,21,2026-07-20,0
P02,Bread,Bakery,26.65,24.61,10.23,Thursday,28,25,0.83,666.25,37,25,2026-07-21,0
P07,Tea,Beverages,55.18,49.06,9.49,Saturday,60,20,0.34,1103.6,23,20,2026-07-22,0
P07,Tea,Beverages,29.25,30.73,11.32,Wednesday,18,12,0.63,351.0,25,12,2026-07-23,0
P05,Chips,Snacks,144.77,135.74,1.96,Friday,50,29,0.84,5501.26,29,38,2026-07-24,0
P02,Bread,Bakery,88.24,87.26,6.61,Tuesday,89,76,0.81,6706.24,78,76,2026-07-25,1
P08,Sugar,Grains,58.56,50.1,3.4,Friday,90,66,0.78,3864.96,69,66,2026-07-26,1
P09,Shampoo,Personal Care,118.38,121.99,3.32,Friday,32,30,0.89,3551.3999999999996,43,30,2026-07-27,0
P08,Sugar,Grains,108.96,117.94,2.85,Saturday,22,8,0.35,871.68,16,8,2026-07-28,0
P02,Bread,Bakery,57.17,60.62,3.4,Tuesday,60,28,0.5,1829.44,28,32,2026-07-29,0
P08,Sugar,Grains,119.58,117.85,13.06,Saturday,77,27,0.41,4185.3,27,35,2026-07-30,0
P06,Eggs,Dairy,32.8,41.93,11.99,Tuesday,89,95,0.88,3115.9999999999995,99,95,2026-07-31,0
P06,Eggs,Dairy,34.92,34.73,3.39,Friday,29,12,0.41,419.04,24,12,2026-08-01,1
P02,Bread,Bakery,123.68,127.23,10.94,Wednesday,56,54,0.85,6678.72,57,54,2026-08-02,1
P09,Shampoo,Personal Care,29.46,25.07,7.0,Wednesday,84,69,0.81,2032.74,69,69,2026-08-03,0
P01,Milk,Dairy,62.24,65.99,19.23,Monday,54,28,0.43,1742.72,32,28,2026-08-04,0
P09,Shampoo,Personal Care,71.91,70.1,19.56,Monday,32,11,0.31,791.01,13,11,2026-08-05,0
P07,Tea,Beverages,45.32,51.53,5.45,Saturday,69,50,0.65,2266.0,57,50,2026-08-06,0
P10,Biscuits,Snacks,128.24,134.32,17.33,Sunday,58,57,0.87,7950.880000000001,57,62,2026-08-07,0
P05,Chips,Snacks,135.72,138.77,9.19,Thursday,47,20,0.54,3800.16,20,28,2026-08-08,1
P01,Milk,Dairy,87.55,97.48,2.7,Sunday,44,26,0.54,2276.2999999999997,34,26,2026-08-09,1
P09,Shampoo,Personal Care,37.29,30.46,18.99,Friday,94,58,0.56,2162.82,62,58,2026-08-10,0
P01,Milk,Dairy,36.58,34.76,7.09,Saturday,73,56,0.74,2048.48,70,56,2026-08-11,0
P09,Shampoo,Personal Care,111.09,112.87,18.77,Sunday,27,21,0.65,2332.89,33,21,2026-08-12,0
P01,Milk,Dairy,40.99,40.42,11.07,Wednesday,54,19,0.43,1024.75,19,25,2026-08-13,0
P09,Shampoo,Personal Care,28.99,35.54,5.09,Sunday,16,12,0.77,376.87,12,13,2026-08-14,0
P03,Soap,Household,93.31,88.53,13.9,Monday,66,51,0.78,5132.05,51,55,2026-08-15,1
P03,Soap,Household,115.55,117.75,9.76,Friday,96,52,0.49,6008.599999999999,66,52,2026-08-16,1
P05,Chips,Snacks,138.55,129.77,13.88,Friday,75,36,0.47,4987.8,42,36,2026-08-17,0
P10,Biscuits,Snacks,20.84,20.76,5.71,Tuesday,47,13,0.35,354.28,13,17,2026-08-18,0
P01,Milk,Dairy,61.43,53.52,2.57,Wednesday,33,9,0.32,552.87,20,9,2026-08-19,0
P08,Sugar,Grains,112.87,110.1,2.51,Saturday,44,36,0.84,4063.32,37,36,2026-08-20,0
P10,Biscuits,Snacks,45.52,35.97,17.23,Saturday,98,50,0.49,2276.0,64,50,2026-08-21,0
P02,Bread,Bakery,101.51,107.68,12.23,Tuesday,63,63,0.85,6395.13,69,63,2026-08-22,1
P03,Soap,Household,94.38,88.0,5.38,Monday,64,33,0.53,3114.54,35,33,2026-08-23,1
P02,Bread,Bakery,76.68,78.56,11.79,Friday,79,60,0.67,4600.8,69,60,2026-08-24,0
P05,Chips,Snacks,30.6,22.36,3.44,Saturday,39,27,0.73,826.2,41,27,2026-08-25,0
P01,Milk,Dairy,95.27,85.56,7.21,Thursday,24,5,0.53,1143.24,5,12,2026-08-26,0
P07,Tea,Beverages,132.25,128.43,5.87,Wednesday,90,27,0.31,3703.0,27,28,2026-08-27,0
P04,Rice,Grains,39.99,47.71,9.17,Sunday,29,18,0.78,1039.74,18,26,2026-08-28,0
P07,Tea,Beverages,135.17,141.49,0.38,Wednesday,83,36,0.43,5136.459999999999,36,38,2026-08-29,1
P05,Chips,Snacks,37.28,40.05,6.39,Saturday,18,7,0.38,260.96000000000004,9,7,2026-08-30,1
P05,Chips,Snacks,20.12,28.18,0.49,Sunday,45,29,0.6,583.48,36,29,2026-08-31,0
P08,Sugar,Grains,107.74,102.52,15.16,Thursday,61,40,0.61,4309.599999999999,44,40,2026-09-01,0
P08,Sugar,Grains,108.46,117.09,12.41,Tuesday,73,54,0.69,6616.0599999999995,54,61,2026-09-02,0
P02,Bread,Bakery,141.49,137.56,15.64,Tuesday,98,42,0.39,5942.58,46,42,2026-09-03,0
P10,Biscuits,Snacks,62.71,53.8,3.65,Thursday,34,23,0.74,1442.33,34,23,2026-09-04,0
P02,Bread,Bakery,94.76,88.9,10.09,Sunday,67,18,0.39,2558.52,18,27,2026-09-05,1
P03,Soap,Household,46.86,43.13,12.72,Friday,95,55,0.54,2577.3,59,55,2026-09-06,1
P01,Milk,Dairy,54.99,48.96,15.67,Thursday,97,81,0.8,4619.16,81,84,2026-09-07,0
P03,Soap,Household,123.36,119.83,15.3,Monday,23,7,0.41,1233.6,7,10,2026-09-08,0
P07,Tea,Beverages,144.32,141.85,6.78,Monday,98,85,0.84,12267.199999999999,91,85,2026-09-09,0
P04,Rice,Grains,54.76,61.01,1.65,Monday,89,75,0.79,4107.0,76,75,2026-09-10,0
P10,Biscuits,Snacks,133.81,129.86,17.17,Thursday,36,31,0.77,4148.11,39,31,2026-09-11,0
P03,Soap,Household,55.58,63.82,1.95,Sunday,15,10,0.71,611.38,10,11,2026-09-12,1
P10,Biscuits,Snacks,63.11,63.12,12.91,Saturday,35,15,0.45,1072.87,15,17,2026-09-13,1
P02,Bread,Bakery,59.79,51.06,3.54,Friday,70,19,0.38,1494.75,19,25,2026-09-14,0
P01,Milk,Dairy,143.81,140.39,13.25,Thursday,68,53,0.79,8340.98,53,58,2026-09-15,0
P04,Rice,Grains,142.95,139.21,17.17,Wednesday,18,18,0.89,2573.1,27,18,2026-09-16,0
P07,Tea,Beverages,97.72,89.36,12.94,Monday,44,28,0.82,3615.64,28,37,2026-09-17,0
P07,Tea,Beverages,41.95,33.02,14.35,Tuesday,89,75,0.81,3146.25,88,75,2026-09-18,0
P05,Chips,Snacks,69.84,63.21,16.73,Friday,42,18,0.41,1257.1200000000001,20,18,2026-09-19,1
P03,Soap,Household,113.65,113.87,12.09,Monday,57,46,0.8,5796.150000000001,46,51,2026-09-20,1
P04,Rice,Grains,127.84,132.03,2.11,Wednesday,23,11,0.7,2173.28,11,17,2026-09-21,0
P06,Eggs,Dairy,110.61,107.87,17.59,Monday,33,14,0.38,1548.54,28,14,2026-09-22,0
P03,Soap,Household,99.56,95.69,6.52,Thursday,88,69,0.88,7865.24,69,79,2026-09-23,0
P08,Sugar,Grains,108.29,110.92,5.41,Friday,12,8,0.68,866.32,18,8,2026-09-24,0
P04,Rice,Grains,132.25,124.9,19.55,Sunday,70,29,0.38,3835.25,40,29,2026-09-25,0
P02,Bread,Bakery,21.39,22.28,19.52,Friday,71,38,0.45,812.82,48,38,2026-09-26,1
